name,address,lat,lon
,1 VETERANS RD  SIMPSON PA 18407,41.59439,-75.47978
,54 WATERFORD RD  DALTON PA 18414,41.51695,-75.72009
,424 ROUTE 106  GREENFIELD TWP PA 18407,41.61062,-75.55619
,405 CORTEZ RD  JEFFERSON TWP PA 18436,41.41415,-75.49317
,201 BACON ST  JERMYN PA 18433,41.529,-75.54826
,333 HILL ST  JESSUP PA 18434,41.47655,-75.56465
,632 FOURTH AVE  JESSUP PA 18434,41.47281,-75.57493
,709 MARY JO DR  JESSUP PA 18434,41.46873,-75.56989
,395 LANE ST  JESSUP PA 18434,41.47238,-75.56793
,ROUTE 6  LAPLUME PA 18414,41.55673,-75.75519
,356 RIVER RD  THORNHURST PA 18424,41.23019,-75.50858
,3131 MADISONVILLE RD  MADISON TWP PA 18444,41.36244,-75.4667
,803 PENN AVE  MAYFIELD PA 18433,41.54085,-75.53663
,606 MAIN ST  MOOSIC PA 18507,41.35535,-75.73156
,3729 BIRNEY AVE  MOOSIC PA 18507,41.37136,-75.70698
,715 MAIN ST  MOOSIC PA 18507,41.35504,-75.72918
,126 CHURCH ST  MOSCOW PA 18444,41.3371,-75.52033
,1528 NEWTON RANSOM BLVD  CLARKS SUMMIT PA 18411,41.47964,-75.74636
,138 SULLIVAN RD  NORTH ABINGTON TWP PA 18414,41.55113,-75.69423
,CORNER OF FIRST & MILES STS  OLD FORGE PA 18518,41.36809,-75.73506
,375 MILWAUKEE AVE  OLD FORGE PA 18518,41.37689,-75.74474
,310 S MAIN ST  OLD FORGE PA 18518,41.36937,-75.73619
,25 EISENHOWER DR  OLD FORGE PA 18518,41.36586,-75.74436
,717 E GRANT ST  OLYPHANT PA 18447,41.46473,-75.59573
,205 GRANT ST  OLYPHANT PA 18447,41.47044,-75.60337
,443 WILLOW AVE  OLYPHANT PA 18447,41.47312,-75.59927
,820 N VALLEY AVE  OLYPHANT PA 18447,41.47322,-75.58462
,2435 HICKORY LN  CLARKS SUMMIT PA 18411,41.4748,-75.69694
,1101 COMMUNITY DR  SCRANTON PA 18504,41.42726,-75.72213
,2379 NEWTON RANSOM BLVD  CLARKS SUMMIT PA 18411,41.39496,-75.82087
,430 BLUE SHUTTERS RD  ROARING BROOK TWP PA 18444,41.36242,-75.55928
,1038 MONTDALE RD  SCOTT TOWNSHIP PA 18447,41.53512,-75.6127
,159 FIELDSTONE DR  SCOTT TOWNSHIP PA 18447,41.50481,-75.64303
,KELLY AVE & KENNEDY ST  SCRANTON PA 18508,41.44834,-75.65898
,100 BELMONT TER  SCRANTON PA 18508,41.44006,-75.65122
,W MARKET ST & WAYNE AVE  SCRANTON PA 18508,41.4395,-75.65918
,1500 N LINCOLN AVE  SCRANTON PA 18504,41.42527,-75.67547
,982 PROVIDENCE RD  SCRANTON PA 18508,41.42421,-75.66561
,372 N SUMNER AVE  SCRANTON PA 18504,41.4179,-75.67981
,1004 JACKSON ST  SCRANTON PA 18504,41.41208,-75.67861
,1725 ACADEMY ST  SCRANTON PA 18504,41.41339,-75.69
,200 EMMETT ST  SCRANTON PA 18505,41.40533,-75.67222
,123 WYOMING AVE  SCRANTON PA 18503,41.40849,-75.66569
,501 PINE ST  SCRANTON PA 18509,41.41385,-75.65658
,1000 TAYLOR AVE  SCRANTON PA 18510,41.41213,-75.64318
,104 LAUREL DR  SCRANTON PA 18505,41.40037,-75.62593
,355 MAPLE ST  SCRANTON PA 18505,41.3978,-75.67126
,700 ORCHARD ST  SCRANTON PA 18505,41.39912,-75.65745
,1340 ALDER ST  SCRANTON PA 18505,41.39053,-75.65107
,825 GREEN RIDGE ST  SCRANTON PA 18509,41.42831,-75.64968
,1401 FELLOWS ST  SCRANTON PA 18504,41.40873,-75.69153
,1201 LUZERNE ST  SCRANTON PA 18504,41.40917,-75.68835
,1901 MULBERRY ST  SCRANTON PA 18510,41.40061,-75.64413
,1111 S IRVING AVE  SCRANTON PA 18505,41.39135,-75.66426
,2300 PROSPECT AVE  SCRANTON PA 18505,41.38326,-75.67984
,1000 N EVERETT AVE  SCRANTON PA 18504,41.43083,-75.67954
,101 N KEYSER AVE  SCRANTON PA 18504,41.422,-75.69874
,2301 N WASHINGTON AVE  SCRANTON PA 18509,41.43421,-75.63822
,1824 BOULEVARD AVE  SCRANTON PA 18509,41.43268,-75.64668
,2929 BIRNEY AVE  SCRANTON PA 18505,41.37949,-75.69185
,232 NOBLE RD  SOUTH ABINGTON TWP PA 18411,41.49273,-75.72116
,415 VENARD RD  SOUTH ABINGTON TWP PA 18411,41.49849,-75.69024
,104 SHADY LANE RD  CHINCHILLA PA 18410,41.47446,-75.68383
,411 LAYTON RD  CHINCHILLA PA 18410,41.47741,-75.67629
,20 STATE ROUTE 690  SPRINGBROOK TOWNSHIP PA 18444,41.30311,-75.60872
,120 UNION ST  TAYLOR PA 18517,41.38466,-75.71024
,90 KENNEDY BLVD  TAYLOR PA 18504,41.39353,-75.69303
,614 UNION ST  TAYLOR PA 18517,41.38755,-75.71611
,700 OAK ST  TAYLOR PA 18517,41.3988,-75.71312
,700 S MAIN ST  TAYLOR PA 18517,41.37946,-75.71719
,500 SANDERSON ST  THROOP PA 18512,41.4456,-75.62017
,449 HILLSIDE ST  VANDLING PA 18421,41.63435,-75.46986
