Unnamed: 0,name,address,lat,lon
80,,1601 LIMEPORT PIKE  LIMEPORT PA 18060,40.50416,-75.44517
81,,7000 HERBER RD  NEW TRIPOLI PA 18066,40.64577,-75.68394
82,,7242 DECATUR ST  NEW TRIPOLI PA 18066,40.68059,-75.75453
83,,5129 SCHOCHARY RD  LYNNVILLE PA 18066,40.63979,-75.74871
84,,7911 KINGS HWY  NEW TRIPOLI PA 18066,40.67774,-75.80051
85,,4550 OLD PACKHOUSE RD  SCHNECKSVILLE PA 18078,40.65864,-75.60288
86,,2375 LEVANS RD  COPLAY PA 18037,40.67745,-75.54955
87,,1707 CHURCH RD  ALLENTOWN PA 18103,40.5883,-75.41292
88,,2319 S CEDAR CREST BLVD  ALLENTOWN PA 18103,40.55034,-75.51437
89,,1151 CEDAR CREST BLVD  ALLENTOWN PA 18103,40.56987,-75.51738
90,,2613 W SOUTH ST  ALLENTOWN PA 18104,40.58556,-75.50907
91,,2500 FOCHT AVE  ALLENTOWN PA 18104,40.62424,-75.52398
92,,1808 N 19TH ST  ALLENTOWN PA 18104,40.62281,-75.51065
93,,18 S SCENIC ST  ALLENTOWN PA 18104,40.5829,-75.53955
94,,2901 HAMILTON BLVD  ALLENTOWN PA 18104,40.58502,-75.51663
95,,4601 TILGHMAN ST  ALLENTOWN PA 18104,40.58993,-75.55865
96,,3436 WINCHESTER RD  ALLENTOWN PA 18104,40.60936,-75.53686
97,,3436 WINDCHESTER RD  ALLENTOWN PA 18104,40.60936,-75.53686
98,,1837 CHURCH RD  ALLENTOWN PA 18104,40.61429,-75.56654
99,,6612 SNOWDRIFT RD  ALLENTOWN PA 18106,40.59292,-75.60756
100,,7850 LIME ST  FOGELSVILLE PA 18051,40.58465,-75.63104
101,,8466 MASON CT  BREINIGSVILLE PA 18031,40.53635,-75.61702
102,,3461 CEDAR CREST BLVD  EMMAUS PA 18049,40.53371,-75.51108
103,,"5901 KINGS HWY S,  ZIONSVILLE PA 18092",40.48664,-75.52064
104,,4445 W HOPEWELL RD  CENTER VALLEY PA 18034,40.53826,-75.42321
105,,5500 CAMP MEETING RD  CENTER VALLEY PA 18034,40.53494,-75.40386
106,,6782 N MAIN ST  COOPERSBURG PA 18036,40.51746,-75.39119
107,,7748 PENN ST  SLATINGTON PA 18080,40.74205,-75.63617
108,,3158 FRIEDENS RD  SLATINGTON PA 18080,40.73412,-75.61922
109,,3922 MAIN ST  SLATEDALE PA 18079,40.74306,-75.65368
110,,7974 CLAUSSVILLE RD  FOGELSVILLE PA 18051,40.61093,-75.66604
111,,1419 OVERLOOK RD  WHITEHALL PA 18052,40.62123,-75.49496
112,,835 THIRD ST  WHITEHALL PA 18052,40.63464,-75.47039
113,,JEFFERSON ST  WHITEHALL PA 18052,40.63824,-75.47143
114,,PINE ST  WHITEHALL PA 18052,40.64738,-75.48094
115,,1975 SCHADT AVE  WHITEHALL PA 18052,40.64309,-75.5052
116,,3005 S FRONT ST  WHITEHALL PA 18052,40.66079,-75.4884
117,,2301 PINE ST  WHITEHALL PA 18052,40.64737,-75.48217
118,,4099 KUHN LN  WHITEHALL PA 18052,40.68281,-75.52351
119,,5150 02ND ST  WHITEHALL PA 18052,40.69028,-75.50881
