geoid,countyfp,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pop10,areakm,popdens,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,pollvoter_dens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
42091200401,91,0.01039,0,0.00328,3259,1.97311,1651.7061,0.03626,0,0.89858,0,0.09388,0,0.05425,0,0.10554,0,0.00741,1,0.01749,1,0.0839,0,0.87726,0,0.00444,0,0.00485,0.04821,0.06207,0.13791,0.11198
42091200402,91,0.16822,0,0.0026,4101,1.70922,2399.34471,0.04071,0,0.97407,0,0.07176,0,0.07293,0,0.09914,0,0.01628,1,0.06954,0,0.05647,0,0.83896,0,0.00495,0,0.00505,0.0372,0.12234,0.05753,0.04528
42091200501,91,0.03012,0,0.00273,4081,7.89023,517.22197,0.01716,1,0.98511,0,0.04301,0,0.02461,1,0.08413,0,0.02812,0,0.01192,1,0.05672,1,0.88036,0,0.00511,0,0.00572,0.06838,0.14612,0.07442,0.12319
42091200502,91,0.13395,0,0.00684,5420,3.36877,1608.89369,0.02706,1,0.90307,0,0.06914,0,0.05803,1,0.11317,0,0.05747,1,0.10887,0,0.03127,1,0.79027,0,0.00629,0,0.00601,0.03714,0.01476,0.03518,0.08573
42091200505,91,0.04482,0,0.0053,6905,18.16377,380.1524,0.0268,1,0.91921,0,0.03178,0,0.04811,0,0.06654,0,0.07046,0,0.02854,1,0.04625,1,0.81674,0,0.0086,0,0.00837,0.12354,0.13186,0.06116,0.23412
42091200506,91,0.0,1,0.0139,4376,8.1047,539.93382,0.04908,0,1.0,0,0.06909,0,0.00155,1,0.07798,0,0.09814,0,0.00288,1,0.02237,1,0.8642,0,0.00541,0,0.00701,0.06052,0.0,0.07154,0.16333
42091200507,91,0.14219,0,0.03094,5365,7.3355,731.37435,0.05778,1,0.97199,0,0.04061,0,0.00305,1,0.06028,0,0.0855,0,0.04322,1,0.0527,1,0.80569,0,0.00643,0,0.00666,0.05433,0.03355,0.05948,0.18685
42091200602,91,0.15896,0,0.01423,7741,8.42202,919.13792,0.07227,0,0.98165,0,0.09057,0,0.06508,1,0.06142,0,0.25262,0,0.06873,0,0.03466,1,0.60651,0,0.01002,0,0.00914,0.07046,0.14098,0.06774,0.19564
42091200603,91,0.03265,0,0.00335,3412,4.09841,832.51884,0.02756,1,0.99025,0,0.0433,0,0.03456,1,0.0635,0,0.11513,0,0.04392,1,0.03531,1,0.80059,0,0.00432,0,0.00466,0.08634,0.28891,0.07877,0.20393
42091200605,91,0.0,1,0.011,5706,9.50836,600.10371,0.0678,0,0.90371,0,0.05725,0,0.02259,1,0.07157,0,0.1758,0,0.05188,0,0.01343,1,0.73981,0,0.00818,0,0.01001,0.07117,0.15609,0.07119,0.19358
42091200606,91,0.02351,0,0.00147,3264,1.97382,1653.64349,0.06859,0,0.97792,0,0.01185,1,0.03029,1,0.08192,0,0.12952,0,0.034,1,0.03709,1,0.77156,0,0.00381,0,0.00416,0.05934,0.07365,0.02169,0.17808
42091200607,91,0.14312,0,0.00108,4667,3.52894,1322.49456,0.07795,0,0.99177,0,0.04284,0,0.03362,1,0.08658,0,0.15105,0,0.04697,1,0.01566,1,0.75869,0,0.00537,0,0.00499,0.07927,0.16261,0.08609,0.24044
42091200703,91,0.02567,0,0.00741,4338,6.61529,655.75388,0.11401,0,0.94675,0,0.04937,0,0.0677,0,0.081,0,0.15822,0,0.08835,1,0.01516,1,0.69683,0,0.00503,0,0.00555,0.05317,0.07317,0.0332,0.09938
42091200704,91,0.19296,0,0.00486,3455,4.00419,862.84544,0.04046,0,0.93904,0,0.07381,0,0.02744,0,0.06278,0,0.06475,0,0.0625,1,0.05293,1,0.76971,0,0.00461,0,0.0042,0.058,0.08696,0.04225,0.09091
42091200707,91,0.12021,0,0.00708,4037,7.79694,517.76708,0.15158,0,0.96528,0,0.08902,0,0.04482,0,0.12797,0,0.17383,0,0.06891,0,0.13373,0,0.60648,0,0.00487,0,0.00424,0.04946,0.03704,0.01299,0.05926
42091200708,91,0.10988,0,0.00802,5419,7.32177,740.12208,0.06266,0,0.97968,0,0.03611,0,0.0426,0,0.08681,0,0.16885,0,0.00548,1,0.03324,1,0.76291,0,0.00714,0,0.00703,0.04862,0.02564,0.04934,0.11792
42091200800,91,0.13887,0,0.00081,3290,1.66343,1977.84565,0.11025,0,0.94016,0,0.07342,0,0.09842,0,0.09064,0,0.28511,0,0.11134,0,0.07773,0,0.51531,0,0.00376,0,0.00342,0.03448,0.06818,0.01053,0.06593
42091200901,91,0.14398,0,0.00231,4143,2.09114,1981.2196,0.12138,0,0.86183,0,0.07867,0,0.05411,0,0.07828,0,0.17928,0,0.08671,0,0.00539,1,0.68268,0,0.00497,0,0.0046,0.04196,0.0,0.02386,0.07623
42091200902,91,0.29048,0,0.00075,1257,0.36001,3491.53767,0.13982,1,0.92354,0,0.08128,0,0.09788,0,0.11093,0,0.11011,1,0.02936,1,0.15416,1,0.68923,0,0.00143,0,0.00109,0.03395,0.0,0.0359,0.03176
42091200903,91,0.05548,0,0.00487,4152,2.15647,1925.36455,0.08285,0,0.95618,0,0.09067,0,0.11424,0,0.10973,0,0.1575,0,0.06065,0,0.11911,0,0.62413,0,0.00524,0,0.00516,0.0444,0.04729,0.04328,0.04
42091200906,91,0.10227,0,0.00077,1998,1.18777,1682.14867,0.09408,0,0.8974,0,0.07317,0,0.11464,0,0.10535,0,0.13994,0,0.03145,1,0.04036,0,0.76572,0,0.0021,0,0.00206,0.06732,0.05556,0.06061,0.2029
42091200907,91,0.01961,0,0.00078,2627,0.95875,2740.03114,0.06704,1,0.96057,0,0.06886,0,0.03392,1,0.09936,0,0.07821,1,0.0407,1,0.01516,1,0.86592,0,0.00307,0,0.00337,0.03889,0.00247,0.01769,0.07724
42091200908,91,0.06902,0,0.00358,2092,0.99649,2099.36905,0.069,0,0.89895,0,0.09889,0,0.06301,0,0.10393,0,0.09531,0,0.08046,0,0.06849,1,0.72557,0,0.00261,0,0.00256,0.03865,0.03542,0.00727,0.07737
42091201003,91,0.00815,0,0.01166,4918,6.90684,712.04764,0.05009,0,0.98737,0,0.07974,0,0.04167,0,0.06665,0,0.19705,0,0.05046,0,0.00831,1,0.71968,0,0.00568,0,0.00631,0.05813,0.0821,0.0556,0.13375
42091201004,91,0.27103,0,0.00311,4956,3.38785,1462.87578,0.07539,0,0.95543,0,0.06822,0,0.0416,0,0.0407,0,0.18918,0,0.02881,1,0.03996,1,0.73815,0,0.00644,0,0.0053,0.07187,0.09829,0.07693,0.1986
42091201005,91,0.0,1,0.01348,3454,5.46882,631.58058,0.0144,1,0.96435,0,0.03671,0,0.01091,1,0.07971,0,0.08706,0,0.02235,1,0.02676,1,0.86176,0,0.00426,0,0.00619,0.07427,0.10517,0.06968,0.21773
42091201006,91,0.0,1,0.00074,2224,5.2886,420.52751,0.023,1,0.98918,0,0.06168,0,0.02737,1,0.04845,0,0.0821,1,0.02602,1,0.0166,1,0.87035,0,0.00304,0,0.00391,0.0846,0.23673,0.10301,0.29011
42091201100,91,0.06692,0,0.0016,3229,1.52079,2123.23812,0.00369,1,0.94122,0,0.06041,0,0.06403,0,0.07086,0,0.03712,1,0.0316,1,0.01595,1,0.86994,0,0.00425,0,0.00431,0.03741,0.0,0.06061,0.11382
42091201201,91,0.0,1,0.00802,5867,13.66848,429.23578,0.04352,0,0.944,0,0.05968,0,0.07713,1,0.05822,0,0.13745,0,0.02307,1,0.00589,1,0.81737,0,0.00747,0,0.00942,0.10512,0.07221,0.04695,0.34236
42091201203,91,0.0,1,0.0054,3389,7.76723,436.32055,0.01337,1,0.85308,0,0.04917,1,0.05062,1,0.0502,0,0.01915,1,0.04855,1,0.00264,1,0.92569,0,0.00386,0,0.00465,0.09799,0.01315,0.04907,0.28575
42091201204,91,0.06462,0,0.0013,2149,2.67494,803.3837,0.02411,1,0.98753,0,0.08804,0,0.02105,0,0.06563,0,0.04923,1,0.24248,0,0.01276,0,0.68049,0,0.00277,0,0.00294,0.08644,0.09092,0.0591,0.2334
42091201301,91,0.14256,0,0.00142,3357,1.15239,2913.08257,0.0,1,0.94485,0,0.04204,0,0.04135,1,0.07251,0,0.01542,1,0.08022,0,0.13617,0,0.7328,0,0.00445,0,0.00407,0.07461,0.1555,0.17157,0.16898
42091201302,91,0.05175,0,0.00405,3060,1.0614,2882.98559,0.09933,0,0.86662,0,0.0728,0,0.1224,0,0.04657,0,0.02881,1,0.19665,0,0.09179,1,0.67772,0,0.0034,0,0.00344,0.06837,0.08155,0.16063,0.11571
42091201404,91,0.0,1,0.02283,4953,8.73749,566.86768,0.02623,1,0.91097,0,0.05521,0,0.04238,1,0.06255,0,0.12049,0,0.02787,1,0.04471,1,0.79992,0,0.00608,0,0.00807,0.08337,0.12872,0.0829,0.27729
42091201406,91,0.2811,0,0.0022,4482,5.9994,747.07528,0.0592,0,0.98422,0,0.07056,0,0.01655,0,0.04626,0,0.14304,0,0.04902,0,0.03608,1,0.76167,0,0.00566,0,0.00475,0.06844,0.0282,0.04601,0.22848
42091201407,91,0.1274,0,0.00096,2594,2.46284,1053.25575,0.02148,0,0.97319,0,0.07229,0,0.02328,1,0.11568,0,0.06475,0,0.24191,0,0.02983,1,0.65333,0,0.00348,0,0.00337,0.05912,0.0211,0.04417,0.21897
42091201408,91,0.0,1,0.00355,4345,6.11801,710.19845,0.05055,0,0.97788,0,0.05975,0,0.01008,1,0.06793,0,0.10298,0,0.00792,1,0.01392,1,0.84782,0,0.00513,0,0.00611,0.09961,0.00342,0.08291,0.36893
42091201409,91,0.0,1,0.00192,4120,6.05392,680.55051,0.04551,0,0.975,0,0.04912,0,0.02265,1,0.07756,0,0.08739,0,0.00961,1,0.01235,1,0.86548,0,0.0054,0,0.0068,0.07363,0.11736,0.05904,0.23318
42091201410,91,0.09969,0,0.00075,2519,2.52745,996.65692,0.01993,1,0.96934,0,0.06449,0,0.05055,1,0.04394,0,0.06453,0,0.0677,1,0.02375,1,0.8274,0,0.00312,0,0.00335,0.07002,0.11871,0.08618,0.2299
42091201411,91,0.14385,0,0.00556,2556,2.44455,1045.59129,0.00927,1,0.98201,0,0.03307,1,0.04026,1,0.11317,0,0.00943,1,0.01415,1,0.00363,1,0.95647,0,0.00351,0,0.00347,0.07715,0.1952,0.08283,0.295
42091201501,91,0.11674,0,0.00481,3462,4.58926,754.37063,0.07638,0,0.88384,0,0.04365,1,0.04976,0,0.04122,0,0.11469,0,0.02047,1,0.0387,0,0.75855,0,0.00452,0,0.00444,0.08788,0.06377,0.10737,0.15957
42091201502,91,0.0,1,0.00017,1908,3.71934,512.99435,0.02746,0,0.99565,0,0.07744,0,0.03736,1,0.05118,0,0.01791,1,0.02764,1,0.04811,1,0.87308,0,0.00245,0,0.00302,0.08248,0.05286,0.08012,0.27822
42091201603,91,0.0,1,0.00675,4552,2.41934,1881.50381,0.01272,1,0.95375,0,0.10215,0,0.09433,0,0.10425,0,0.03681,1,0.30753,0,0.0285,1,0.57635,0,0.00557,0,0.00652,0.03568,0.0679,0.00461,0.05442
42091201604,91,0.09619,0,0.00038,3128,1.05483,2965.4068,0.0378,0,0.98848,0,0.12283,0,0.01531,1,0.07459,0,0.01889,1,0.30945,0,0.05603,1,0.55765,0,0.00394,0,0.00408,0.0435,0.02693,0.06385,0.08295
42091201605,91,0.0,1,0.00049,2980,1.21951,2443.61428,0.03629,0,0.98562,0,0.1052,0,0.0231,1,0.07712,0,0.03775,1,0.13147,0,0.03254,1,0.79206,0,0.00381,0,0.00434,0.04616,0.00168,0.0949,0.0986
42091201606,91,0.1935,0,0.001,2200,0.79757,2758.37188,0.04715,0,0.95683,0,0.12334,0,0.05317,0,0.1211,0,0.07061,0,0.3428,0,0.06667,1,0.46351,0,0.00289,0,0.0027,0.0366,0.03021,0.03654,0.04994
42091201607,91,0.14827,0,0.01114,3468,1.67654,2068.54159,0.02859,1,0.95789,0,0.09274,0,0.0595,1,0.09137,0,0.05499,1,0.06712,0,0.04202,1,0.77186,0,0.00457,0,0.00448,0.04611,0.05254,0.04927,0.11648
42091201608,91,0.0,1,0.00401,4684,5.0296,931.28657,0.04549,0,0.89765,0,0.04162,0,0.05831,0,0.0711,0,0.11511,1,0.03403,1,0.03599,0,0.79926,0,0.00568,0,0.00696,0.06339,0.0791,0.07051,0.22311
42091201703,91,0.01844,0,0.00063,3114,2.21482,1405.98203,0.0218,1,0.96552,0,0.109,0,0.04017,0,0.08267,0,0.01007,1,0.08481,1,0.02654,1,0.84289,0,0.00432,0,0.00479,0.0408,0.0,0.08285,0.10617
42091201704,91,0.0,1,0.00129,3333,1.36198,2447.18065,0.00595,1,0.97257,0,0.06053,0,0.01562,1,0.05687,0,0.00808,1,0.12896,0,0.00218,1,0.85333,0,0.00399,0,0.00472,0.04821,0.0,0.05642,0.09076
42091201705,91,0.0,1,0.00218,4403,1.8789,2343.38892,0.00948,1,0.96029,0,0.09037,0,0.06653,0,0.06323,0,0.0,1,0.02868,0,0.05971,1,0.88058,0,0.0051,0,0.00666,0.05652,0.12773,0.0498,0.14911
42091201706,91,0.126,0,0.0036,4606,2.52914,1821.17122,0.0294,1,0.88653,0,0.11561,0,0.06987,0,0.07862,0,0.02711,1,0.13597,0,0.0878,1,0.73869,0,0.00549,0,0.00572,0.04726,0.07005,0.01374,0.13175
42091201800,91,0.0,1,0.00511,2779,2.38355,1165.90564,0.04141,1,0.83566,0,0.06323,0,0.05121,1,0.05936,0,0.02919,1,0.07752,0,0.05968,1,0.80019,0,0.00399,0,0.00434,0.08469,0.0,0.0,0.28709
42091201901,91,0.05222,0,0.00177,4725,5.05262,935.15755,0.06148,0,0.9787,0,0.06046,0,0.03226,1,0.07588,0,0.05478,0,0.01867,1,0.03064,1,0.88801,0,0.00621,0,0.00676,0.06134,0.00562,0.08244,0.17956
42091201902,91,0.0,1,0.00705,5968,4.24324,1406.47304,0.04045,0,0.91881,0,0.0893,0,0.02326,0,0.0804,0,0.06002,0,0.12959,0,0.02937,1,0.77056,0,0.00709,0,0.00817,0.0776,0.03598,0.12022,0.16527
42091202000,91,0.0732,0,0.00101,2543,0.90057,2823.78163,0.02467,0,0.95539,0,0.13049,0,0.04897,0,0.0812,0,0.02326,1,0.0,1,0.03863,1,0.91131,0,0.00325,0,0.00338,0.02621,0.04348,0.0,0.05102
42091202100,91,0.0,1,0.0132,4422,1.50136,2945.32306,0.0184,1,0.96501,0,0.06944,0,0.11234,1,0.04795,0,0.01306,1,0.11549,0,0.03579,1,0.81787,0,0.00538,0,0.00657,0.06637,0.08108,0.11765,0.26136
42091202201,91,0.02437,0,0.00138,4810,3.18958,1508.03597,0.04935,0,0.97627,0,0.06869,0,0.04603,1,0.07617,0,0.0623,0,0.25996,0,0.04785,0,0.61035,0,0.00573,0,0.00701,0.04508,0.03243,0.036,0.08779
42091202202,91,0.18187,0,0.0007,3006,2.09162,1437.1639,0.09003,0,0.97975,0,0.08396,0,0.08702,1,0.0917,0,0.19058,0,0.44853,0,0.07299,0,0.26606,0,0.00386,0,0.00364,0.05591,0.04845,0.06498,0.11379
42091202301,91,0.08788,0,0.00405,4571,2.79302,1636.58053,0.00881,1,0.95784,0,0.13325,1,0.03761,0,0.08111,0,0.03693,1,0.12347,0,0.02469,1,0.74286,0,0.00598,0,0.00682,0.08528,0.06338,0.07347,0.281
42091202302,91,0.0,1,0.00101,2100,1.74065,1206.44846,0.03237,0,0.88634,0,0.1192,0,0.06212,0,0.04753,0,0.04612,0,0.27247,0,0.06306,1,0.57318,0,0.00286,0,0.00453,0.07955,0.04311,0.06138,0.1559
42091202401,91,0.38377,0,0.00043,3554,0.70938,5010.04354,0.00647,1,0.80439,0,0.07775,0,0.23603,0,0.27779,0,0.08821,0,0.65669,0,0.06732,0,0.15063,0,0.00466,0,0.0029,0.03895,0.04252,0.03121,0.02484
42091202402,91,0.0,1,0.00176,4689,2.72962,1717.81913,0.04471,0,0.92111,0,0.08869,0,0.07832,1,0.10376,0,0.04554,0,0.40387,0,0.07261,0,0.3869,0,0.0054,0,0.00707,0.06759,0.07353,0.10638,0.14015
42091202500,91,0.01535,0,0.00493,5236,5.32977,982.40603,0.02148,1,0.93641,0,0.10033,0,0.13747,0,0.22138,0,0.08184,0,0.48539,0,0.05661,1,0.32335,0,0.007,0,0.00713,0.06099,0.09789,0.10253,0.05592
42091202602,91,0.11644,0,0.00186,2624,1.62616,1613.61666,0.01958,1,0.92008,0,0.03653,1,0.04325,0,0.0658,0,0.02957,1,0.1061,0,0.02403,1,0.81885,0,0.00353,0,0.00318,0.12677,0.08905,0.08811,0.34163
42091202603,91,0.23638,0,0.00197,3861,1.50649,2562.91286,0.01857,1,0.95933,0,0.05097,0,0.06477,0,0.23632,0,0.03595,1,0.06158,0,0.03907,0,0.84839,0,0.00427,0,0.00377,0.05546,0.20451,0.04065,0.12245
42091202604,91,0.0,1,0.00151,2342,1.71182,1368.13455,0.04161,0,0.96288,0,0.07581,0,0.09301,0,0.04878,0,0.07574,0,0.18314,0,0.04921,0,0.66581,0,0.00275,0,0.00398,0.06423,0.17358,0.05162,0.24428
42091203000,91,0.04061,0,0.01232,3154,16.74314,188.37567,0.04716,0,0.97493,0,0.10012,0,0.00728,1,0.05586,0,0.0578,0,0.03584,0,0.03035,1,0.85244,0,0.00356,0,0.00385,0.09901,0.00347,0.13457,0.34779
42091203103,91,0.0,1,0.00314,2985,7.37625,404.67699,0.01357,1,0.98086,0,0.00836,1,0.00578,1,0.07022,0,0.04071,1,0.00441,1,0.02307,1,0.90536,0,0.00377,0,0.00508,0.05918,0.044,0.0559,0.21528
42091203104,91,0.05802,0,0.00361,4182,4.25444,982.97254,0.00624,1,0.91378,0,0.02801,1,0.02971,0,0.071,0,0.01434,1,0.00093,1,0.0303,1,0.95213,0,0.00556,0,0.00593,0.08093,0.01704,0.02943,0.29126
42091203105,91,0.0,1,0.00567,5385,7.86842,684.38098,0.02275,1,0.95484,0,0.02908,1,0.04083,1,0.0517,0,0.07005,0,0.03783,1,0.01367,1,0.87189,0,0.00647,0,0.00894,0.07695,0.05816,0.10553,0.25482
42091203106,91,0.06829,0,0.0069,1643,1.91469,858.10382,0.02792,0,0.96421,0,0.02682,1,0.06752,0,0.10509,0,0.06942,0,0.02235,1,0.05468,1,0.83928,0,0.00279,0,0.00273,0.05477,0.11111,0.08333,0.03226
42091203203,91,0.0,1,0.00213,4093,5.08912,804.26468,0.10424,0,0.98085,0,0.08016,0,0.04861,0,0.10894,0,0.18735,0,0.04934,1,0.01759,1,0.74231,0,0.00435,0,0.00543,0.07115,0.06752,0.06396,0.21691
42091203204,91,0.0,1,0.00726,6558,8.25664,794.26961,0.04345,0,0.94648,0,0.05427,0,0.03392,1,0.06147,0,0.16175,0,0.04912,0,0.03953,0,0.73085,0,0.00808,0,0.00964,0.10324,0.07792,0.09189,0.27535
42091203205,91,0.0,1,0.00162,2211,5.89549,375.03251,0.0326,1,0.96438,0,0.04313,1,0.04816,1,0.11331,0,0.05855,0,0.13314,0,0.00803,1,0.77998,0,0.00265,0,0.0032,0.08379,0.13529,0.16016,0.29114
42091203207,91,0.0,1,0.01474,3255,8.36057,389.32765,0.05331,1,0.92509,0,0.03776,1,0.008,1,0.07498,0,0.06193,1,0.05252,1,0.01093,1,0.86521,0,0.00389,0,0.00469,0.08066,0.05434,0.12092,0.31686
42091203208,91,0.0,1,0.00935,2758,5.68468,485.16351,0.05011,0,1.0,0,0.04468,0,0.01176,1,0.06234,0,0.10973,0,0.0114,1,0.02957,1,0.81867,0,0.00371,0,0.00469,0.09034,0.0,0.04976,0.31534
42091203302,91,0.24208,0,0.00379,5907,7.59773,777.46872,0.03284,0,0.97238,0,0.09045,0,0.02798,1,0.05902,0,0.03361,1,0.11081,0,0.03184,0,0.81119,0,0.00814,0,0.00743,0.05029,0.02739,0.06152,0.12182
42091203303,91,0.06522,0,0.00732,4155,3.98477,1042.71886,0.04874,1,0.8701,0,0.05632,0,0.08059,0,0.05126,0,0.08576,0,0.10448,0,0.05052,0,0.7415,0,0.00571,0,0.00576,0.06596,0.03185,0.07496,0.05246
42091203304,91,0.14198,0,0.00392,3528,3.04351,1159.18766,0.03354,1,0.961,0,0.0698,0,0.0538,0,0.08409,0,0.04284,0,0.1405,0,0.02555,1,0.77169,0,0.00521,0,0.00503,0.05973,0.03831,0.04726,0.05956
42091203401,91,0.30758,0,0.00198,6153,3.52321,1746.41894,0.03911,0,0.97389,0,0.09572,0,0.06841,0,0.04651,0,0.04076,1,0.16946,0,0.05124,0,0.70641,0,0.00777,0,0.00607,0.04149,0.05505,0.04675,0.13902
42091203402,91,0.05317,0,0.01125,6189,7.11331,870.05853,0.03772,0,0.97047,0,0.04489,0,0.06587,0,0.04517,0,0.08551,0,0.1118,0,0.03324,1,0.73047,0,0.00823,0,0.00878,0.07073,0.03778,0.07538,0.09457
42091203403,91,0.12536,0,0.00132,3192,4.16712,765.99671,0.02659,0,0.95784,0,0.04639,0,0.04564,1,0.0637,0,0.02112,1,0.0703,1,0.02211,1,0.87162,0,0.00417,0,0.00425,0.06363,0.06767,0.01612,0.11163
42091203500,91,0.21948,0,0.00154,6077,1.74358,3485.35109,0.13407,0,0.8563,0,0.07818,0,0.06472,0,0.05565,0,0.02651,1,0.39808,0,0.14137,0,0.34987,0,0.00721,0,0.00589,0.05575,0.01238,0.17325,0.04964
42091203601,91,0.1373,0,0.00139,3243,0.44769,7243.81353,0.08233,0,0.70711,0,0.17041,0,0.32534,0,0.05752,0,0.0,1,0.49667,0,0.27008,0,0.16345,0,0.00263,0,0.00208,0.02846,0.00553,0.04585,0.0023
42091203602,91,0.31472,0,0.00157,3763,1.1092,3392.54655,0.07202,0,0.91824,0,0.09223,0,0.15433,0,0.07315,0,0.03549,1,0.3409,0,0.18759,0,0.3887,0,0.00509,0,0.00371,0.04441,0.02415,0.06977,0.01154
42091203700,91,0.0,1,0.0037,1545,4.09946,376.87902,0.08238,0,0.84948,0,0.24713,0,0.30031,0,0.06652,0,0.06047,1,0.30071,0,0.19956,0,0.39087,0,0.00224,0,0.0056,0.03801,0.01779,0.0838,0.02388
42091203801,91,0.52341,0,0.00103,3709,0.84109,4409.74359,0.10557,0,0.8656,0,0.16917,0,0.16533,0,0.13066,0,0.04398,1,0.35006,0,0.14153,0,0.37413,0,0.00418,0,0.0017,0.03507,0.01511,0.15932,0.02609
42091203803,91,0.35035,0,0.00124,5630,0.7578,7429.42959,0.18138,0,0.73962,0,0.13176,0,0.22643,0,0.10436,0,0.01866,0,0.30299,0,0.40316,0,0.23386,0,0.00471,0,0.003,0.03791,0.02312,0.10963,0.03508
42091203804,91,0.0,1,0.00135,3241,0.67016,4836.18349,0.16969,0,0.78345,0,0.21332,0,0.29326,0,0.08812,0,0.03126,1,0.34772,0,0.36261,0,0.24531,0,0.00275,0,0.00268,0.03257,0.03151,0.09757,0.01974
42091203901,91,0.33564,0,0.00143,3709,0.44498,8335.25182,0.26829,0,0.53414,0,0.17939,0,0.2339,0,0.1649,0,0.00842,1,0.39853,0,0.45395,0,0.1198,0,0.00295,0,0.00131,0.02536,0.0,0.01918,0.0
42091203902,91,0.0,1,0.00608,3536,1.62033,2182.26867,0.28408,0,0.62662,0,0.1489,0,0.40193,0,0.03954,0,0.08375,0,0.25996,0,0.34714,0,0.27179,0,0.00308,0,0.00362,0.04228,0.01699,0.04573,0.0123
42091204002,91,0.0,1,0.02183,3285,7.55431,434.85098,0.07249,1,0.96793,0,0.1203,0,0.09076,0,0.05603,0,0.11179,0,0.14518,0,0.09716,1,0.63042,0,0.004,0,0.00546,0.05501,0.03437,0.14231,0.09754
