name,address,lat,lon
,190 PENNSYLVANIA AVE  SHENANDOAH PA 17976,40.82527,-76.20836
,166 MOUNT OLIVE BLVD  SHENANDOAH PA 17976,40.80662,-76.25671
,131 S FRONT ST  AUBURN PA 17922,40.59835,-76.091
,221 3RD ST  COALDALE PA 18218,40.82306,-75.90481
,150 W PHILLIPS ST  COALDALE PA 18218,40.82135,-75.91026
,1 ASH RD  ORWIGSBURG PA 17961,40.62126,-76.05573
,35 W CATAWISSA ST  NEW RINGGOLD PA 17960,40.67987,-76.0239
,10 E ELM ST  SHEPPTON PA 18248,40.89637,-76.11659
,5TH ST  KELAYRES PA 18231,40.90105,-76.00272
,1 FIREHOUSE RD  LANDINGVILLE PA 17942,40.62674,-76.12516
,51 N HANCOCK ST  MCADOO PA 18237,40.90364,-75.99446
,110 W BLAINE ST  MCADOO PA 18237,40.90216,-75.99543
,25 N RAILROAD ST  NEW RINGGOLD PA 17960,40.6883,-75.99954
,185 MAHANOY ST  NUREMBERG PA 18241,40.94007,-76.17174
,PENN ST  PORT CLINTON PA 19549,40.58379,-76.0256
,104 W MAIN ST  RINGTOWN PA 17967,40.85816,-76.23284
,45 MAHANOY AVE  HOMETOWN PA 18252,40.82215,-75.98434
,45 MAHANOY AVE  TAMAQUA PA 18252,40.82215,-75.98434
,85 WALNUT ST  MARY D PA 17952,40.76911,-76.03825
,22 LAFAYETTE ST  TAMAQUA PA 18252,40.79835,-75.97085
,553-555 E BROAD ST  TAMAQUA PA 18252,40.79839,-75.95973
,320 E BROAD ST  TAMAQUA PA 18252,40.79687,-75.96478
,325 VAN GELDER ST  TAMAQUA PA 18252,40.79467,-75.97649
,155 ZION GROVE RD  RINGTOWN PA 17967,40.86341,-76.23608
,9 TOWNSHIP RD  TAMAQUA PA 18252,40.76361,-76.00236
,95 MUNICIPAL RD  ORWIGSBURG PA 17961,40.63532,-76.05691
,184 ST. PETERS RD  TAMAQUA PA 18252,40.77998,-75.86624
,868 DEEP CREEK RD  ASHLAND PA 17921,40.70199,-76.43654
,68 S SILLYMAN ST  CRESSONA PA 17929,40.63161,-76.19316
,247 ZION CHURCH RD  PITMAN PA 17964,40.72372,-76.48973
,BUCK RUN  MINERSVILLE PA 17954,40.69002,-76.26239
,1 W CENTER ST  DONALDSON PA 17981,40.63718,-76.40502
,720 CHESTNUT ST  HEGINS PA 17938,40.6508,-76.4969
,1007 W MAPLE ST  VALLEY VIEW PA 17983,40.64467,-76.53776
,2206 E MAIN ST  SACRAMENTO PA 17968,40.6355,-76.58443
,918 1ST ST  MECHANICSVILLE PA 17901,40.69068,-76.18366
,122 MAIN ST  POTTSVILLE PA 17901,40.69481,-76.23748
,1076 W MARKET ST  SCHUYLKILL HAVEN PA 17972,40.6497,-76.13634
,303 MANHEIM RD  POTTSVILLE PA 17901,40.64527,-76.16257
,300 GROVE ST  ORWIGSBURG PA 17961,40.6576,-76.09494
,1 ORCHARD ST  PINE GROVE PA 17963,40.55203,-76.38435
,1 VETERANS MEMORIAL DR.  PINE GROVE PA 17963,40.54607,-76.38053
,175 OAK GROVE RD  PINE GROVE PA 17963,40.55415,-76.41149
,309 W WICONISCO ST  MUIR PA 17957,40.5916,-76.52292
,517 W GRAND AVE  TOWER CITY PA 17980,40.5872,-76.57063
,420 N CENTRE ST  POTTSVILLE PA 17901,40.68822,-76.19686
,SCHUYLKILL HEALTH  POTTSVILLE PA 17901,40.71408,-76.1865
,323 W NORWEGIAN ST  POTTSVILLE PA 17901,40.68395,-76.19717
,9 & HOWARD AVE  POTTSVILLE PA 17901,40.67878,-76.20516
,216 N 12TH ST  POTTSVILLE PA 17901,40.68282,-76.20513
,337 PEACOCK ST  POTTSVILLE PA 17901,40.69191,-76.2052
,943 FAIRMOUNT AVE  POTTSVILLE PA 17901,40.689,-76.20841
,N CENTRE ST & LAUREL BLVD  POTTSVILLE PA 17901,40.68767,-76.19699
,W NORWEGIAN & 20TH ST  POTTSVILLE PA 17901,40.67613,-76.21916
,2300 MAHANTONGO ST  POTTSVILLE PA 17901,40.67137,-76.22845
,340 HAVEN ST  SCHUYLKILL HAVEN PA 17972,40.63612,-76.17434
,340 E HAVEN ST  SCHUYLKILL HAVEN PA 17972,40.63612,-76.17434
,15 EARL STOYER DR  SCHUYLKILL HAVEN PA 17972,40.61481,-76.2164
,3089 FAIR RD  AUBURN PA 17922,40.59184,-76.11587
,400 E GRAND AVE  TOWER CITY PA 17980,40.58881,-76.55384
,19 N PINE ST  TREMONT PA 17981,40.62908,-76.3907
,166 MOLLEYTOWN  PINE GROVE PA 17963,40.54842,-76.38468
,11 CHURCH RD  KLINGERSTOWN PA 17941,40.68115,-76.6269
,225 FRANTZ RD  PINE GROVE PA 17963,40.5744,-76.33553
,RTE 443 & FRONT ST  FRIEDENSBURG PA 17933,40.60294,-76.24023
,88 FIREHOUSE RD  SUMMIT STATION PA 17979,40.56201,-76.20697
