name,address,lat,lon
,3700 OLD PHILADELPHIA PIKE  BETHLEHEM PA 18015,40.58674,-75.39004
,2121 RIVERSIDE DR  BETHLEHEM PA 18015,40.63151,-75.32723
,2687 WASSERGASS RD  HELLERTOWN PA 18055,40.58645,-75.27675
,3621 OLD PHILADELPHIA PIKE  BETHLEHEM PA 18015,40.58121,-75.38968
,3175 VALLEY VIEW DR  BATH PA 18014,40.76007,-75.45901
,2218 COMMUNITY DR  BATH PA 18014,40.7835,-75.37724
,2718 MOUNTAIN VIEW DR  BATH PA 18014,40.7738,-75.42072
,2491 COMMUNITY DR  BATH PA 18014,40.78053,-75.40174
,159 W CENTER ST  NAZARETH PA 18064,40.74225,-75.31454
,183 S BROAD ST  NAZARETH PA 18064,40.73845,-75.30907
,200 S BROAD ST  NAZARETH PA 18064,40.73795,-75.30994
,2181 WASHINGTON AVE  NORTHAMPTON PA 18067,40.69283,-75.49855
,1601 LAUBACH AVE  NORTHAMPTON PA 18067,40.68636,-75.49138
,902 LINCOLN AVE  NORTHAMPTON PA 18067,40.67788,-75.48541
,1066 4TH ST  CATASAUQUA PA 18032,40.65938,-75.47675
,1233 5TH ST  CATASAUQUA PA 18032,40.66243,-75.47821
,3730 NICHOLAS ST  EASTON PA 18045,40.66991,-75.26728
,4100 GREEN POND RD  EASTON PA 18045,40.68403,-75.27461
,1243 TATAMY RD  EASTON PA 18045,40.71415,-75.25155
,2561 NEWBURG RD  EASTON PA 18045,40.70132,-75.27257
,3900 FREEMANSBURG AVE  EASTON PA 18045,40.66233,-75.26855
,950 27TH ST  EASTON PA 18045,40.67571,-75.24957
,492 E MAIN ST  PEN ARGYL PA 18072,40.87067,-75.24943
,12 N WESTBROOK AVE  PEN ARGYL PA 18072,40.86989,-75.25242
,11-13 N ROBINSON AVE  PEN ARGYL PA 18072,40.86896,-75.25555
,5907 SULLIVAN TRAIL  NAZARETH PA 18064,40.78224,-75.27958
,1440 VERONA DR  PEN ARGYL PA 18072,40.87904,-75.24127
,975 BENDERS CHURCH RD  PEN ARGYL PA 18072,40.81988,-75.2527
,1422 CHURCH RD  PEN ARGYL PA 18072,40.82764,-75.27803
,206 DIVISION ST  PORTLAND PA 18351,40.92127,-75.0998
,164 GIRIBALDI AVE  BANGOR PA 18013,40.87863,-75.21459
,209 MAIN ST  STOCKERTOWN PA 18083,40.756,-75.26307
,240 S 8TH ST  TATAMY PA 18085,40.73801,-75.25763
,2341 N DELAWARE DR  MOUNT BETHEL PA 18343,40.90171,-75.11354
,2397 LAKE MINSI DR  BANGOR PA 18013,40.9021,-75.15789
,1009 FOX GAP RD  BANGOR PA 18013,40.90455,-75.20711
,94 FRIEDENSTAHL AVE  NAZARETH PA 18064,40.74664,-75.29512
,500 GRACEDALE AVE  NAZARETH PA 18064,40.73938,-75.33412
,417 LINCOLN AVE  WALNUTPORT PA 18088,40.75193,-75.59394
,707 AMERICAN BANGOR RD  BANGOR PA 18013,40.86899,-75.23194
,601 KEYSTONE AVE  EASTON PA 18042,40.67859,-75.23814
,2156 S DELAWARE DR  EASTON PA 18042,40.63422,-75.19323
,655 CIDER PRESS RD  EASTON PA 18042,40.64197,-75.24395
,20 CHURCH RD  HELLERTOWN PA 18055,40.5789,-75.34047
,1803 NORTHAMPTON ST  EASTON PA 18042,40.68986,-75.2375
,2001 LIBERTY ST  EASTON PA 18042,40.68994,-75.24308
,2400 FIRMSTONE ST  EASTON PA 18042,40.67153,-75.24291
,111 N BROADWAY  WIND GAP PA 18091,40.85061,-75.29042
