geoid,countyfp,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pop10,areakm,popdens,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,pollvoter_dens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
42071001100,71,0.06591,0,0.00117,3376,0.39739,8495.48917,0.10781,0,0.89829,0,0.19517,0,0.33192,0,0.09897,0,0.00133,1,0.21863,1,0.35925,0,0.40462,0,0.006,0,0.00815,0.03976,0.02596,0.0,0.02019
42071001200,71,0.22092,0,0.00285,4693,1.31894,3558.17184,0.23251,0,0.89378,0,0.11732,0,0.06406,0,0.08848,0,0.03752,0,0.15396,0,0.43762,0,0.36878,0,0.0098,0,0.01288,0.03321,0.02262,0.00653,0.01475
42071001400,71,0.0,1,0.00425,5318,1.04692,5079.68072,0.13052,0,0.72185,0,0.20687,0,0.30565,0,0.10316,0,0.01034,1,0.12074,0,0.5737,0,0.24085,0,0.00714,0,0.01109,0.03654,0.02352,0.21865,0.01912
42071010101,71,1.0,0,0.00516,7280,71.50436,101.81197,0.00553,1,0.99035,0,0.09164,0,0.07834,0,0.08929,0,0.0,1,0.0,1,0.02229,1,0.95813,0,0.0136,0,0.0,0.06031,0.00195,0.18957,0.1116
42071010102,71,0.23351,0,0.00545,3861,3.35899,1149.45286,0.04018,1,0.9645,0,0.07436,0,0.10914,0,0.05736,0,0.02196,1,0.00698,1,0.06253,0,0.89276,0,0.00712,0,0.01043,0.04637,0.06667,0.0,0.14151
42071010201,71,0.07097,0,0.00371,4778,70.38699,67.88186,0.01225,1,0.9284,0,0.03084,0,0.04689,1,0.08069,0,0.00598,1,0.0,1,0.00165,1,0.98225,0,0.00889,0,0.01667,0.04899,0.0,0.10896,0.08686
42071010202,71,0.38799,0,0.00685,5416,34.29113,157.94173,0.08262,0,0.93519,0,0.0853,0,0.08021,0,0.08273,0,0.03793,1,0.0146,1,0.01829,1,0.92331,0,0.01083,0,0.0126,0.04602,0.08543,0.01453,0.0582
42071010300,71,0.17323,0,0.02166,8789,76.95478,114.20993,0.05664,1,0.95019,0,0.07549,0,0.07821,0,0.09047,0,0.02417,1,0.01541,1,0.05394,1,0.88103,0,0.01797,0,0.02761,0.0734,0.05263,0.05882,0.09932
42071010400,71,0.21553,0,0.00779,4858,3.62779,1339.10874,0.00885,1,0.92902,0,0.12193,0,0.10565,0,0.10783,0,0.0,1,0.01189,1,0.02706,1,0.93911,0,0.00954,0,0.0139,0.03941,0.03846,0.0,0.06173
42071010501,71,0.18295,0,0.00336,4327,60.3104,71.7455,0.01431,1,0.98383,0,0.0768,0,0.0361,0,0.08611,0,0.0015,1,0.0,1,0.02821,1,0.96303,0,0.00906,0,0.01425,0.05621,0.0,0.0,0.13814
42071010502,71,0.42504,0,0.00958,6115,63.42555,96.41226,0.02219,1,0.93557,0,0.12673,0,0.03813,0,0.07445,0,0.0,1,0.00251,1,0.05545,0,0.93882,0,0.01454,0,0.01588,0.04723,2e-05,0.0,0.1153
42071010600,71,0.17462,0,0.01398,9853,72.4851,135.93139,0.01174,1,0.99682,0,0.04218,0,0.0705,0,0.09196,0,0.01594,1,0.01072,1,0.05422,1,0.90236,0,0.02063,0,0.03218,0.06139,0.03043,0.0,0.14749
42071010701,71,0.12579,0,0.00252,5875,3.28213,1789.99881,0.02624,1,0.94388,0,0.13588,0,0.11409,0,0.09206,0,0.0215,1,0.03803,1,0.02399,1,0.9163,0,0.01102,0,0.01786,0.05435,0.04356,0.0,0.08652
42071010702,71,0.36661,0,0.00798,5690,3.68361,1544.68194,0.02971,1,0.91425,0,0.13502,0,0.10031,0,0.32549,0,0.03581,1,0.03939,0,0.03802,0,0.86939,0,0.01223,0,0.01333,0.06196,0.04132,0.14828,0.06707
42071010801,71,1.0,0,0.02124,8260,41.08211,201.06076,0.00237,1,0.9146,0,0.06368,0,0.02609,0,0.06436,0,0.00252,1,0.01443,1,0.01363,1,0.96942,0,0.01775,0,0.0,0.0336,,1.0,0.05263
42071010802,71,0.19219,0,0.00194,3194,47.77767,66.85132,0.01436,1,0.92818,0,0.10539,0,0.15972,0,0.07757,0,0.0,1,0.00612,1,0.04229,1,0.94955,0,0.00643,0,0.01028,0.0454,0.0,0.0,0.17647
42071010900,71,0.17129,0,0.01323,7410,6.2843,1179.12819,0.01801,1,0.9569,0,0.10161,0,0.06781,0,0.07723,0,0.01098,1,0.02973,1,0.10264,0,0.83272,0,0.01548,0,0.02447,0.05218,0.03922,0.0,0.07207
42071011000,71,0.15365,0,0.00192,2588,1.95181,1325.94854,0.0,1,0.94291,0,0.13137,0,0.19877,0,0.05553,0,0.0,1,0.01915,0,0.05822,0,0.90961,0,0.00509,0,0.00793,0.03875,0.0,,0.04615
42071011100,71,1.0,0,0.0102,7755,61.53023,126.0356,0.00901,1,0.96694,0,0.06716,0,0.05322,1,0.09241,0,0.00981,1,0.00727,1,0.02434,0,0.92806,0,0.01503,0,0.0,,,,
42071011200,71,0.10037,0,0.00117,1947,1.02214,1904.82522,0.06746,1,0.75841,0,0.21048,0,0.36829,0,0.09032,0,0.01054,1,0.12745,0,0.2278,0,0.60913,0,0.00356,0,0.00402,0.03726,0.02345,0.0,0.00287
42071011300,71,0.24454,0,0.00357,4134,2.63847,1566.81883,0.02751,0,0.85856,0,0.1174,0,0.12634,0,0.05753,0,0.01085,1,0.10139,0,0.06036,0,0.78991,0,0.00817,0,0.01068,0.03851,0.0,0.0,0.0688
42071011400,71,0.31861,0,0.00525,4319,2.61082,1654.26991,0.03027,1,0.83189,0,0.19236,0,0.21107,0,0.08568,0,0.0,1,0.10927,0,0.1704,0,0.67533,0,0.00793,0,0.00877,0.0311,0.02535,0.0,0.05173
42071011502,71,1.0,0,0.00322,5926,26.5822,222.9311,0.0697,1,0.90354,0,0.11981,0,0.09595,1,0.04535,0,0.00462,1,0.01385,1,0.11346,0,0.85768,0,0.01082,0,0.0,0.02935,0.09091,,0.04545
42071011503,71,0.69057,0,0.0116,5288,6.47601,816.55239,0.0453,0,0.96048,0,0.12098,0,0.11309,0,0.06442,0,0.01238,1,0.01238,1,0.07931,0,0.8543,0,0.01005,0,0.00552,0.05043,0.06849,0.0,0.09459
42071011504,71,0.86882,0,0.01376,7741,23.63789,327.48275,0.03382,0,0.94776,0,0.08411,0,0.08643,0,0.05343,0,0.01134,1,0.0391,1,0.05383,0,0.88883,0,0.015,0,0.00357,0.05043,0.06849,0.0,0.09459
42071011600,71,0.34807,0,0.02397,5947,24.63951,241.36029,0.0106,1,0.94022,0,0.10052,0,0.09576,1,0.05873,0,0.01888,1,0.02288,1,0.07169,0,0.8763,0,0.01159,0,0.01469,0.04287,0.01852,0.16667,0.05714
42071011701,71,1.0,0,0.03697,4779,8.98037,532.16056,0.01636,1,0.93516,0,0.13539,0,0.03278,0,0.06361,0,0.0,1,0.01285,1,0.17965,0,0.73477,0,0.01003,0,0.0,,,,
42071011703,71,1.0,0,0.01966,7555,11.60902,650.78702,0.02636,1,0.95909,0,0.07982,0,0.03521,0,0.05857,0,0.01711,1,0.002,1,0.06869,0,0.90046,0,0.0154,0,0.0,,,,
42071011704,71,1.0,0,0.01398,4340,6.53555,664.06004,0.05254,0,0.96257,0,0.06091,0,0.0378,1,0.06731,0,0.07156,0,0.02862,1,0.03555,0,0.85778,0,0.00866,0,0.0,,,,
42071011705,71,1.0,0,0.0042,5407,6.17708,875.3325,0.04945,0,0.91645,0,0.15962,0,0.08216,0,0.05527,0,0.05111,1,0.10922,0,0.08556,0,0.74938,0,0.01065,0,0.0,,,,
42071011801,71,0.0,1,0.00132,3025,4.80931,628.98901,0.04811,1,0.99338,0,0.05431,0,0.03602,1,0.0429,0,0.04733,1,0.01736,1,0.07388,0,0.8427,0,0.00541,0,0.01145,0.09667,0.02225,0.06227,0.31102
42071011802,71,0.0,1,0.02133,5642,4.27847,1318.69541,0.03391,1,0.97414,0,0.06306,0,0.1008,1,0.06148,0,0.01587,1,0.04297,1,0.1532,0,0.75574,0,0.0113,0,0.02291,0.07886,0.0284,0.09592,0.11692
42071011803,71,0.05568,0,0.0229,5752,6.90625,832.86912,0.04246,0,0.95602,0,0.05477,0,0.04125,0,0.11832,0,0.05643,0,0.04334,1,0.11567,0,0.74653,0,0.01206,0,0.02218,0.07853,0.06022,0.09865,0.15421
42071011804,71,0.0697,0,0.02314,8211,10.67469,769.20274,0.11633,0,0.98099,0,0.06314,0,0.05081,0,0.08784,0,0.1024,0,0.02924,0,0.12314,0,0.72181,0,0.0155,0,0.02717,0.07426,0.04416,0.02707,0.18468
42071011805,71,0.0,1,0.06087,2665,8.24291,323.30803,0.03281,1,0.86239,0,0.12084,0,0.16874,0,0.1591,0,0.06991,0,0.00362,1,0.1362,0,0.76818,0,0.00462,0,0.01655,0.06516,0.05481,0.08083,0.03774
42071011901,71,0.0,1,0.01166,5486,9.54866,574.53064,0.02949,0,0.94332,0,0.05468,0,0.03252,0,0.0596,0,0.09115,0,0.02614,1,0.04932,1,0.80254,0,0.01003,0,0.02202,0.11819,0.03659,0.09934,0.348
42071011902,71,0.34522,0,0.01707,7663,21.9838,348.5749,0.03745,0,0.82944,0,0.06001,0,0.06596,0,0.02518,0,0.04606,0,0.02505,1,0.03158,1,0.89314,0,0.01548,0,0.01958,0.08746,0.1099,0.10531,0.27631
42071012001,71,0.13955,0,0.0078,5486,3.02137,1815.73317,0.03947,1,0.91187,0,0.09209,0,0.02776,0,0.05261,0,0.03277,1,0.01498,1,0.0352,1,0.91406,0,0.01053,0,0.01785,0.05337,0.11648,0.0,0.08631
42071012002,71,0.15673,0,0.00965,3883,2.96981,1307.49289,0.01226,1,0.95279,0,0.07586,0,0.06922,0,0.07373,0,0.00456,1,0.0,1,0.04991,1,0.93159,0,0.00793,0,0.01288,0.05626,0.03968,0.0,0.08608
42071012102,71,0.11588,0,0.01328,7617,22.67545,335.91397,0.02027,1,0.94555,0,0.06661,0,0.06078,0,0.0861,0,0.01258,1,0.01221,1,0.04813,1,0.90652,0,0.01578,0,0.02701,0.06899,0.12017,0.06609,0.16402
42071012103,71,0.09164,0,0.01155,4100,11.78698,347.84144,0.04572,1,0.98677,0,0.06204,0,0.02597,0,0.0432,0,0.01394,1,0.00206,1,0.07314,1,0.90949,0,0.00815,0,0.01434,0.06206,0.00078,0.02855,0.1491
42071012104,71,0.02579,0,0.00343,6066,17.14725,353.75936,0.00853,1,0.93918,0,0.09278,0,0.08789,0,0.0851,0,0.01101,1,0.01495,1,0.03746,1,0.90718,0,0.01084,0,0.01989,0.05626,0.10951,0.0,0.13181
42071012200,71,0.25557,0,0.00373,7093,3.46412,2047.56398,0.0549,0,0.92383,0,0.11093,0,0.13408,0,0.07841,0,0.00427,1,0.01902,1,0.06352,0,0.89073,0,0.01271,0,0.01683,0.04532,0.06238,0.0,0.04911
42071012301,71,0.19127,0,0.01268,3174,2.42279,1310.059,0.01283,1,0.9609,0,0.1261,0,0.11424,0,0.08917,0,0.01466,1,0.02663,1,0.04847,1,0.90784,0,0.0063,0,0.00911,0.04183,0.05673,0.125,0.01905
42071012302,71,0.11193,0,0.00827,3127,3.08906,1012.2805,0.02553,1,0.89009,0,0.14813,0,0.0359,0,0.06588,0,0.00312,1,0.01186,1,0.10896,1,0.8645,0,0.00624,0,0.01071,0.05744,0.06766,0.01487,0.06326
42071012402,71,0.07282,0,0.00179,3894,3.18916,1221.00943,0.05547,1,0.96031,0,0.08984,0,0.04935,0,0.04588,0,0.00677,1,0.00226,1,0.0905,0,0.90048,0,0.00738,0,0.01276,0.05744,1e-05,0.28557,0.08218
42071012403,71,0.58569,0,0.00321,4175,17.59822,237.23995,0.05095,0,0.95192,0,0.07187,0,0.0727,0,0.09308,0,0.01258,1,0.00566,1,0.07484,0,0.89602,0,0.00874,0,0.00684,0.06828,0.03448,0.0,0.05556
42071012404,71,0.32004,0,0.01602,5207,24.94289,208.75687,0.04507,0,0.914,0,0.03432,0,0.03058,0,0.07996,0,0.00219,1,0.00583,1,0.05501,1,0.91894,0,0.0102,0,0.0127,0.06159,0.01162,0.0,0.08283
42071012501,71,0.80017,0,0.01708,7561,35.51835,212.8759,0.06682,1,0.98013,0,0.05333,0,0.04924,1,0.09272,0,0.03414,1,0.01198,1,0.0926,1,0.84917,0,0.01523,0,0.00568,0.04335,0.00026,0.0,0.08579
42071012502,71,1.0,0,0.01436,4521,21.35137,211.74285,0.0456,1,0.94396,0,0.13742,0,0.08742,0,0.04246,0,0.00295,1,0.0,1,0.05858,1,0.93324,0,0.00826,0,0.0,,,,
42071012601,71,0.34626,0,0.00696,7199,64.40378,111.77915,0.05588,0,0.90185,0,0.05984,0,0.05693,0,0.09149,0,0.01862,1,0.0,1,0.02317,1,0.9562,0,0.01429,0,0.01755,0.05469,0.15789,0.0,0.08969
42071012602,71,0.41573,0,0.00314,4748,59.76204,79.44843,0.07249,0,0.76087,0,0.07966,0,0.09122,0,0.07763,0,0.0,1,0.00208,1,0.01415,1,0.98044,0,0.00842,0,0.0089,0.07552,0.0,0.0,0.15686
42071012700,71,0.86422,0,0.01682,7802,65.26924,119.53564,0.10822,0,0.84924,0,0.06622,0,0.065,0,0.09063,0,0.01719,1,0.00383,1,0.03017,1,0.94374,0,0.01426,0,0.00376,0.03537,0.0,0.0,0.09259
42071012800,71,0.16207,0,0.02008,5378,5.03478,1068.17004,0.02189,0,0.94251,0,0.15157,0,0.08918,0,0.08414,0,0.0154,1,0.03171,1,0.05041,1,0.85885,0,0.01077,0,0.01643,0.05855,0.1,0.09302,0.13966
42071012900,71,0.40906,0,0.01941,7024,57.23672,122.71843,0.20042,0,0.73208,0,0.11383,0,0.0852,0,0.09192,0,0.00251,1,0.00683,1,0.02134,1,0.96931,0,0.01328,0,0.01457,0.0483,0.03125,0.0,0.08661
42071013000,71,1.0,0,0.01277,7868,46.46651,169.32626,0.07179,0,0.80337,0,0.08052,0,0.11449,0,0.1001,0,0.00713,1,0.01499,1,0.04884,0,0.92904,0,0.0152,0,0.0,,,,
42071013101,71,1.0,0,0.0177,5000,28.38531,176.14745,0.20202,0,0.83587,0,0.05934,0,0.0722,0,0.08605,0,0.03863,1,0.0082,1,0.10088,0,0.82478,0,0.0087,0,0.0,,,,
42071013102,71,1.0,0,0.01665,3708,18.86287,196.57663,0.09211,0,0.88161,0,0.10448,0,0.16141,0,0.06323,0,0.05603,1,0.0,1,0.07764,0,0.85165,0,0.00658,0,0.0,,,,
42071013202,71,1.0,0,0.0213,5710,6.90777,826.60498,0.11839,0,0.97499,0,0.0657,0,0.08856,0,0.05058,0,0.07255,0,0.09877,0,0.12313,1,0.68835,0,0.01056,0,0.0,,,,
42071013203,71,1.0,0,0.02811,4994,18.56646,268.97959,0.07589,0,0.87889,0,0.08661,0,0.08975,0,0.06782,0,0.03027,0,0.05583,0,0.06094,0,0.83625,0,0.00929,0,0.0,,,,
42071013204,71,1.0,0,0.02683,6624,27.7223,238.94118,0.13234,0,0.85794,0,0.12765,0,0.09786,0,0.09189,0,0.06135,1,0.04261,1,0.04644,0,0.829,0,0.01228,0,0.0,,,,
42071013301,71,0.77727,0,0.0012,4265,8.99624,474.08718,0.04045,0,0.98252,0,0.12987,0,0.04757,0,0.09035,0,0.01325,1,0.01745,1,0.13585,0,0.81643,0,0.00871,0,0.00284,0.03869,0.01745,0.0,0.02672
42071013303,71,1.0,0,0.01165,4625,15.78269,293.04254,0.00328,1,0.93538,0,0.09953,0,0.02414,1,0.09185,0,0.01288,1,0.00528,1,0.05236,1,0.92948,0,0.00991,0,0.0,,,,
42071013304,71,0.97179,0,0.00742,7447,20.20005,368.6624,0.01134,1,0.94587,0,0.08693,0,0.06194,0,0.06451,0,0.0,1,0.00416,1,0.04344,1,0.94785,0,0.01528,0,0.00057,0.02626,0.01905,0.0,0.0303
42071013400,71,0.33747,0,0.00677,3080,2.10016,1466.55322,0.06752,0,0.78761,0,0.10462,1,0.08568,1,0.11543,0,0.01145,1,0.09189,0,0.21387,0,0.6743,0,0.00637,0,0.00689,0.09471,0.02307,0.03525,0.02388
42071013501,71,0.15923,0,0.00599,8695,8.94841,971.68144,0.08694,0,0.94247,0,0.07899,0,0.16411,0,0.11849,0,0.04052,0,0.11523,0,0.36427,0,0.46494,0,0.01807,0,0.02462,0.05109,0.03586,0.03403,0.03669
42071013502,71,0.16358,0,0.0065,4229,3.63594,1163.11186,0.07491,0,0.93074,0,0.07306,0,0.06337,0,0.06474,0,0.05956,0,0.06544,0,0.1097,0,0.75071,0,0.00856,0,0.01366,0.08506,0.08595,0.06583,0.12301
42071013503,71,0.0,1,0.00266,2484,2.38769,1040.33641,0.01882,1,0.96422,0,0.06538,0,0.04409,1,0.01964,1,0.01528,1,0.0,1,0.0275,1,0.93758,0,0.00445,0,0.00984,0.13488,0.0726,0.0,0.4529
42071013601,71,0.0,1,0.00614,3045,2.3865,1275.92959,0.01933,1,0.95639,0,0.02916,0,0.06819,0,0.31503,0,0.03224,0,0.05272,1,0.07582,1,0.80436,0,0.00466,0,0.00848,0.04607,0.03792,0.01251,0.02129
42071013602,71,0.70678,0,0.00089,5565,4.24629,1310.55593,0.01696,1,0.95736,0,0.11275,0,0.26644,0,0.41987,0,0.01368,1,0.03632,0,0.0557,0,0.87101,0,0.01342,0,0.00658,0.05632,0.00389,0.0,0.02136
42071013701,71,0.03093,0,0.00509,4740,4.72991,1002.13297,0.04067,1,0.92162,0,0.15751,0,0.05792,0,0.08089,0,0.03702,1,0.03139,1,0.08994,0,0.80744,0,0.0096,0,0.01612,0.05152,0.03465,0.01159,0.06554
42071013702,71,0.47211,0,0.00927,9175,27.38251,335.06791,0.02586,1,0.96912,0,0.10626,0,0.07668,0,0.06451,0,0.02349,1,0.0477,0,0.10987,0,0.80901,0,0.01852,0,0.01842,0.05559,0.02685,0.12659,0.08306
42071013800,71,0.66744,0,0.00587,3815,91.52036,41.68471,0.00305,1,0.96322,0,0.02154,1,0.03205,1,0.07973,0,0.0,1,0.00547,1,0.00261,1,0.9888,0,0.00743,0,0.00495,0.05276,0.0,0.66667,0.17308
42071013901,71,1.0,0,0.00433,4605,35.245,130.65683,0.03876,1,0.98786,0,0.08328,0,0.03662,0,0.08399,0,0.00807,1,0.00041,1,0.02276,0,0.9638,0,0.00966,0,0.0,,,,
42071013902,71,0.16585,0,0.00148,3776,42.93432,87.9483,0.00264,1,0.96487,0,0.11332,0,0.0403,0,0.06277,0,0.00697,1,0.00026,1,0.04908,1,0.92069,0,0.00768,0,0.01173,0.05457,0.0,0.0,0.12418
42071014000,71,0.14239,0,0.00698,6991,54.64808,127.92764,0.05934,0,0.91426,0,0.05284,0,0.05873,0,0.07882,0,0.00638,1,0.00347,1,0.04538,1,0.94116,0,0.01271,0,0.0203,0.05209,0.04348,0.0,0.11429
42071014101,71,0.5622,0,0.01245,5220,53.42719,97.70305,0.19187,0,0.56121,0,0.05893,0,0.05538,0,0.11584,0,0.03439,1,0.00887,1,0.03566,1,0.92109,0,0.00942,0,0.0074,0.05675,0.0,0.0,0.05882
42071014102,71,0.36799,0,0.00809,5131,48.44995,105.90309,0.0765,0,0.76427,0,0.10564,0,0.18421,0,0.1288,0,0.0,1,0.01643,1,0.03841,1,0.93569,0,0.00957,0,0.01042,0.0459,0.04167,0.0,0.11111
42071014201,71,0.40478,0,0.00384,5408,59.19557,91.35818,0.06281,0,0.68508,0,0.08319,0,0.09918,1,0.09864,0,0.0,1,0.00785,1,0.01748,1,0.9711,0,0.00915,0,0.00998,0.04332,0.04502,0.0,0.11239
42071014202,71,0.4227,0,0.00824,5654,49.44763,114.34318,0.10516,0,0.76037,0,0.10708,0,0.05299,0,0.07025,0,0.01053,1,0.0145,1,0.04004,1,0.90818,0,0.01,0,0.00998,0.04262,0.03162,0.33333,0.06766
42071014300,71,0.42346,0,0.00693,7657,94.89822,80.68644,0.08734,0,0.7163,0,0.0697,0,0.08331,0,0.1007,0,0.00602,1,0.01307,0,0.03318,1,0.93286,0,0.01261,0,0.01282,0.05058,0.0,0.0,0.05839
42071014401,71,0.28749,0,0.00523,6897,51.8236,133.08608,0.01541,1,0.93307,0,0.12411,0,0.11686,0,0.08903,0,0.00557,1,0.0,1,0.09688,0,0.88325,0,0.01399,0,0.0177,0.0533,0.14286,,0.06566
42071014402,71,0.26111,0,0.00519,4670,35.94185,129.93208,0.06352,0,0.83663,0,0.08995,0,0.13632,0,0.08939,0,0.00351,1,0.02787,1,0.08629,0,0.86292,0,0.00805,0,0.01111,0.0478,0.11111,0.0,0.08547
42071014501,71,1.0,0,0.00214,5190,84.48675,61.42975,0.00908,1,0.94518,0,0.11019,0,0.06432,0,0.09201,0,0.0,1,0.0,1,0.02204,1,0.97566,0,0.00979,0,0.0,,,,
42071014502,71,0.31995,0,0.0029,5634,150.73861,37.37596,0.13856,0,0.84819,0,0.12089,0,0.10093,0,0.11065,0,0.00086,1,0.005,1,0.04791,1,0.94174,0,0.00993,0,0.01235,0.05288,0.16667,0.0,0.10274
42071014601,71,1.0,0,0.00676,3791,60.13156,63.0451,0.04016,1,0.8734,0,0.04984,0,0.0631,0,0.0474,0,0.0,1,0.00596,1,0.00518,1,0.98731,0,0.00693,0,0.0,0.06544,0.12064,,0.09171
42071014602,71,0.35248,0,0.00303,7741,146.4768,52.84796,0.07947,0,0.81013,0,0.09599,0,0.091,0,0.06442,0,0.0,1,0.00323,1,0.0,1,0.9954,0,0.01367,0,0.01734,0.05404,0.0,0.0,0.12308
42071014700,71,0.31491,0,0.00199,4446,1.1555,3847.67278,0.25337,0,0.66927,0,0.19109,0,0.38966,0,0.09491,0,0.0,1,0.22728,0,0.66312,0,0.10385,0,0.00634,0,0.0056,0.02713,0.01737,0.21451,0.00858
