name,address,lat,lon
,5671 LISCHEYS CHURCH RD  SPRING GROVE PA 17362,39.85331,-76.87592
,13081 HIGH POINT RD  FELTON PA 17322,39.82628,-76.60052
,3241 CHURCH RD  THOMASVILLE PA 17364,39.9298,-76.92519
,5 PENDYRUS ST  DELTA PA 17314,39.73129,-76.3196
,920 BECK MILL RD  HANOVER PA 17331,39.77422,-76.98152
,204 CLOVER LN  HANOVER PA 17331,39.78062,-76.96714
,20 WAYNE AVE  HANOVER PA 17331,39.79405,-76.96923
,55 ALBRIGHT DR  HANOVER PA 17331,39.79732,-76.94663
,"11505 SUSQUEHANNA TRL S,  GLEN ROCK PA 17327",39.81233,-76.684
,"74 FORREST AVE E,  SHREWSBURY PA 17361",39.76827,-76.67466
,1775 E MARKET ST  YORK PA 17402,39.97366,-76.69243
,"2045 SHERMAN ST N,  YORK PA 17406",39.99303,-76.70547
,1401 WILLIAMS RD  YORK PA 17402,39.99063,-76.66189
,2985 EAST PROSPECT RD  YORK PA 17402,39.96092,-76.65132
,295 MILLS ST  YORK PA 17402,39.97471,-76.66627
,1054 RIDGEWOOD RD  YORK PA 17406,39.99116,-76.70071
,4075 EAST MARKET ST  YORK PA 17402,39.99503,-76.63586
,9211 S SUSQUEHANNA TRL  SEVEN VALLEYS PA 17360,39.83981,-76.70669
,501 RATHTON RD  YORK PA 17403,39.95011,-76.70687
,1907 HOLLYWOOD DR  YORK PA 17403,39.94641,-76.69239
,344 CARLISLE AVE  YORK PA 17404,39.95867,-76.75167
,3345 ROSSTOWN RD  WELLSVILLE PA 17365,40.06571,-76.91553
,14 CREEK RD  EAST BERLIN PA 17316,39.9468,-76.94424
,300 E BERLIN RD  YORK PA 17408,39.951,-76.78117
,2190 CARLISLE RD  YORK PA 17408,39.97761,-76.79681
,1030 CARLISLE RD  YORK PA 17404,39.96279,-76.76584
,250 TRINITY RD  YORK PA 17408,39.93129,-76.80408
,334 CARLISLE AV  YORK PA 17404,39.95667,-76.75728
,3920 E PROSPECT RD  YORK PA 17406,39.9605,-76.61252
,105 SPRINGVALE RD  RED LION PA 17356,39.89101,-76.59262
,94 SCHOOL HOUSE LN  WINDSOR PA 17366,39.91804,-76.58192
,2650 FREYSVILLE RD  RED LION PA 17356,39.92705,-76.60681
,2530 CAPE HORN RD  YORK PA 17356,39.9419,-76.64858
,970 CAPE HORN RD  YORK PA 17402,39.95437,-76.65282
,3050 CAPE HORN RD  RED LION PA 17356,39.92276,-76.63468
,190 OAK RD  DALLASTOWN PA 17313,39.91486,-76.67255
,1009 BLYMIRE RD  DALLASTOWN PA 17313,39.88641,-76.64736
,20 DAIRYLAND SQUARE  DALLASTOWN PA 17313,39.89507,-76.62344
,2523 PINE GROVE RD  YORK PA 17403,39.91317,-76.70773
,255 REYNOLDS MILL RD  YORK PA 17403,39.90381,-76.72526
,2500 PINE GROVE RD  YORK PA 17403,39.91417,-76.70578
,397 TYLER RUN RD  YORK PA 17403,39.93351,-76.69568
,25 OAK ST  YORK PA 17402,39.92062,-76.68282
,50 SCHOOL ST  YORK PA 17402,39.91558,-76.68228
,20 GOTHAM PL  RED LION PA 17356,39.90782,-76.6178
,6881 CHURCH RD  FELTON PA 17322,39.81862,-76.57168
,"50 SCHOOL PL S,  DALLASTOWN PA 17313",39.90066,-76.64962
,175 E BROAD ST  DALLASTOWN PA 17313,39.9021,-76.63581
,MAIN ST & BUNKER HILL AVE  DELTA PA 17314,39.72612,-76.3288
,1 N 2ND ST  DILLSBURG PA 17019,40.11088,-77.03751
,30 E CANAL RD  DOVER PA 17315,40.00248,-76.84847
,PO BOX 334  EAST PROSPECT PA 17317,39.97089,-76.52426
,S MARKET ST  FAWN GROVE PA 17321,39.72467,-76.45199
,61 MAIN ST  FELTON PA 17322,39.85472,-76.56572
,202 S CHESTNUT ST  DILLSBURG PA 17019,40.10705,-77.03252
,59 WATER ST  GLEN ROCK PA 17327,39.79398,-76.73225
,53 N YORK ST  ETTERS PA 17319,40.15399,-76.7502
,163 E MARKET ST  YORK PA 17406,39.96379,-76.72414
,603 WILSON AVE  HANOVER PA 17331,39.81668,-76.96717
,210 E CHESTNUT ST  HANOVER PA 17331,39.80337,-76.9828
,861 CARLISLE ST  HANOVER PA 17331,39.813,-76.99034
,200 FREDERICK ST  HANOVER PA 17331,39.79858,-76.98523
,400 YORK ST  HANOVER PA 17331,39.79922,-76.97409
,1 S MAIN ST  YORK PA 17407,39.87968,-76.70953
,48 BALTIMORE ST  CODORUS PA 17311,39.81442,-76.83872
,"105 FRONT ST W,  LEWISBERRY PA 17339",40.13421,-76.86142
,MILL ST  LOGANVILLE PA 17342,39.84842,-76.71204
,201 YORK ST  MANCHESTER PA 17345,40.05689,-76.72298
,54 CENTER ST  MOUNT WOLF PA 17347,40.06409,-76.707
,150 E MAIN ST  NEW FREEDOM PA 17349,39.73701,-76.69664
,E GEORGE ST  YORK NEW SALEM PA 17371,39.90241,-76.78685
,350 E SIXTH AVE  YORK PA 17404,39.97722,-76.72759
,2 E MAIN ST  RAILROAD PA 17355,39.73807,-76.70205
,"201 BROADWAY W,  RED LION PA 17356",39.89933,-76.60873
,"131 BROADWAY W,  RED LION PA 17356",39.89984,-76.6079
,S CHARLES ST  RED LION PA 17356,39.89811,-76.60548
,7 MAPLE ST  SEVEN VALLEYS PA 17360,39.85232,-76.76951
,35 W RAILROAD AVE  SHREWSBURY PA 17361,39.76716,-76.68128
,ONE CAMPUS AVE  SPRING GROVE PA 17362,39.88251,-76.86556
,6 N MAIN ST  STEWARTSTOWN PA 17363,39.7542,-76.59185
,95 COMMUNITY ST  WELLSVILLE PA 17365,40.0525,-76.93833
,1341 W MARKET ST  YORK PA 17404,39.95413,-76.75825
,2 E MAIN ST  WINDSOR PA 17366,39.91511,-76.58
,13081 HIGH POINT RD  FELTON PA 17345,39.82628,-76.60052
,601 WATER ST  WRIGHTSVILLE PA 17368,40.02129,-76.52373
,205 SECOND ST N  WRIGHTSVILLE PA 17368,40.02698,-76.53074
,60 E GEORGE ST  DALLASTOWN PA 17313,39.90568,-76.62942
,42 MAIN ST  YORK PA 17406,39.97614,-76.58474
,100 S FRONT ST  YORK HAVEN PA 17370,40.10702,-76.71395
