name,address,lat,lon
,650 S HENDERSON RD  KING OF PRUSSIA PA 19406,40.07809,-75.35178
,2551 MURRAY AVE  HUNTINGDON VLY PA 19006,40.1224,-75.06197
,1231 MEETINGHOUSE RD  JENKINTOWN PA 19046,40.10171,-75.09303
,370 CEDAR RD RM 1  ELKINS PARK PA 19027,40.08143,-75.10537
,1231 MEETING HOUSE RD  JENKINTOWN PA 19046,40.10171,-75.09303
,370 CEDAR RD  ELKINS PARK PA 19027,40.08143,-75.10537
,1301 EDGE HILL RD  ABINGTON PA 19001,40.12326,-75.12343
,1700 COOLIDGE AVE  ABINGTON PA 19001,40.14096,-75.13108
,825 N EASTON RD  ABINGTON PA 19001,40.11459,-75.13862
,1750 EDGE HILL RD  ABINGTON PA 19001,40.13077,-75.11139
,2056 SUSQUEHANNA RD  ABINGTON PA 19001,40.11538,-75.12954
,2565 SUSQUEHANNA RD  ABINGTON PA 19001,40.12608,-75.14022
,2565 SUSQUEHANNA AVE  ABINGTON PA 19001,40.12608,-75.14022
,400 HARRISON AVE  GLENSIDE PA 19038,40.09606,-75.16338
,500 RICES MILL RD  WYNCOTE PA 19095,40.08649,-75.15965
,333 RICES MILL RD  WYNCOTE PA 19095,40.08911,-75.15388
,2000 ASHBOURNE RD  ELKINS PARK PA 19027,40.0778,-75.14715
,2000 ASHBOURNE RD (& WASHINGTON LN)  ELKINS PARK PA 19027,40.07766,-75.14701
,2000 ASHBOURNE (& WASHINGTON LN) RD  ELKINS PARK PA 19027,40.07766,-75.14701
,7609 MONTGOMERY AVE  ELKINS PARK PA 19027,40.06577,-75.12548
,7853 FRONT ST  CHELTENHAM PA 19012,40.0598,-75.10774
,8149 NEW SECOND ST LOBBY  ELKINS PARK PA 19027,40.06951,-75.1131
,2020 BIG RD  GILBERTSVILLE PA 19525,40.31528,-75.57734
,36 CONGO RD  GILBERTSVILLE PA 19525,40.32058,-75.60808
,399 N WHITEHALL RD  NORRISTOWN PA 19403,40.14408,-75.36035
,330 ROLAND DR  NORRISTOWN PA 19401,40.15363,-75.3209
,2920 POTSHOP RD  NORRISTOWN PA 19403,40.15768,-75.35942
,2350 SPRINGVIEW RD  NORRISTOWN PA 19401,40.13625,-75.32426
,109 BENDER RD  HATBORO PA 19040,40.18822,-75.11395
,501 W MORELAND AVE  HORSHAM PA 19044,40.19388,-75.13462
,1221 STUMP RD  NORTH WALES PA 19454,40.24584,-75.21518
,227 MEETING HOUSE RD  HORSHAM PA 19044,40.18577,-75.12635
,339 N LEWIS RD  ROYERSFORD PA 19468,40.19637,-75.53681
,125 SUNSET RD  LIMERICK PA 19468,40.2309,-75.5099
,220 BIG RD  SCHWENKSVILLE PA 19473,40.27777,-75.49604
,521 HOUSTON RD  BLUE BELL PA 19422,40.17178,-75.22776
,601 KNIGHT RD  AMBLER PA 19002,40.16775,-75.23212
,301 RIGHTERS MILL RD  NARBERTH PA 19072,40.0216,-75.26445
,230 RIGHTERS MILL RD  GLADWYNE PA 19035,40.03415,-75.27854
,325 TOWER LN AUDITORIUM  NARBERTH PA 19072,40.02848,-75.25492
,600 N ITHAN AVE  BRYN MAWR PA 19010,40.04274,-75.31727
,200 SCHOOL ST  BALA-CYNWYD PA 19004,40.02306,-75.2375
,325 TOWER LN  NARBERTH PA 19072,40.02848,-75.25492
,301 E MONTGOMERY AVE  WYNNEWOOD PA 19096,40.00989,-75.28035
,250 HAVERFORD RD  WYNNEWOOD PA 19096,39.98693,-75.27822
,230 RIGHTERS MILL RD RD  GLADWYNE PA 19035,40.03415,-75.27854
,2551 MURRAY RD  HUNTINGDON VLY PA 19006,40.1224,-75.06197
,3737 PINE RD  HUNTINGDON VLY PA 19006,40.13822,-75.02935
,555 RED LION RD  HUNTINGDON VLY PA 19006,40.12567,-75.05776
,1345 KAUFFMAN RD  POTTSTOWN PA 19464,40.2651,-75.62225
,1329 BUCHERT RD  POTTSTOWN PA 19464,40.26085,-75.60681
,232 LEVEL RD  COLLEGEVILLE PA 19426,40.16301,-75.44983
,125 SUMMIT AVE  NORRISTOWN PA 19403,40.16476,-75.40435
,2765 EGYPT RD  NORRISTOWN PA 19403,40.12945,-75.42513
,4001 EAGLEVILLE RD  NORRISTOWN PA 19403,40.15381,-75.41939
,200 BRIDLE PATH RD  LANSDALE PA 19446,40.25772,-75.25199
,139 HANCOCK RD  NORTH WALES PA 19454,40.22153,-75.26307
,2547 BIG RD  PERKIOMENVILLE PA 18074,40.31394,-75.54166
,98 KAGEY RD  COLLEGEVILLE PA 19426,40.2201,-75.4684
,821 PLYMOUTH RD  PLYMOUTH MTG PA 19462,40.12573,-75.31407
,716 BELVOIR RD  PLYMOUTH MTG PA 19462,40.12669,-75.30933
,542 PLYMOUTH RD  PLYMOUTH MTG PA 19462,40.1154,-75.29513
,130 MAPLE AVE  HARLEYSVILLE PA 19438,40.28565,-75.37864
,465 MOYER RD  HARLEYSVILLE PA 19438,40.26764,-75.38755
,4081 HECKLER RD  COLLEGEVILLE PA 19426,40.21459,-75.41835
,500 HAWS LN  GLENSIDE PA 19038,40.10515,-75.19822
,1801 PAPER MILL RD  GLENSIDE PA 19038,40.10203,-75.19361
,1901 E PAPER MILL RD  ORELAND PA 19075,40.10402,-75.19439
,1118 CHURCH RD  ORELAND PA 19075,40.10543,-75.18869
,1313 ALLENTOWN RD  LANSDALE PA 19446,40.24929,-75.30559
,1265 SUMNEYTOWN PIKE  LANSDALE PA 19446,40.23535,-75.32009
,1610 ALLENTOWN RD  LANSDALE PA 19446,40.25488,-75.32414
,1560 LIBERTY BELL DR  HARLEYSVILLE PA 19438,40.23518,-75.34723
,1010 FORT WASHINGTON AVE  FORT WASHINGTON PA 19034,40.14822,-75.20187
,800 LOCH ALSH AVE  FORT WASHINGTON PA 19034,40.15335,-75.19945
,30 SCHOOL LN  WILLOW GROVE PA 19090,40.14163,-75.1461
,520 TWINING RD  DRESHER PA 19025,40.12808,-75.17105
,1581 FORT WASHINGTON AVE  AMBLER PA 19002,40.1636,-75.18416
,1201 NORTH WALES RD  NORTH WALES PA 19454,40.2211,-75.26879
,1641 SUPPLEE RD  LANSDALE PA 19446,40.22246,-75.3094
,310 PRINCE FREDERICK ST  KING OF PRUSSIA PA 19406,40.09788,-75.37337
,435 CROSSFIELD RD  KING OF PRUSSIA PA 19406,40.09535,-75.37747
,725 CALEY RD  KING OF PRUSSIA PA 19406,40.10655,-75.38722
,450 KEEBLER RD  KING OF PRUSSIA PA 19406,40.09905,-75.38184
,4000 ORANGEMANS RD  HATBORO PA 19040,40.17126,-75.08904
,3000 TERWOOD RD  WILLOW GROVE PA 19090,40.15565,-75.10838
,1351 N HANOVER ST  POTTSTOWN PA 19464,40.27163,-75.63517
,833 S LEWIS RD  ROYERSFORD PA 19468,40.18931,-75.5112
,325 OAKS SCHOOL DR  COLLEGEVILLE PA 19426,40.14269,-75.46497
,2721 BARNDT RD  HARLEYSVILLE PA 19438,40.31075,-75.43784
,1900 EAGLE DR  NORRISTOWN PA 19403,40.14621,-75.36282
,1525 W MARSHALL ST  NORRISTOWN PA 19403,40.12842,-75.36226
,25 GROSSTOWN RD  POTTSTOWN PA 19464,40.25102,-75.68581
,4120 JOSHUA RD  LAFAYETTE HILL PA 19444,40.09865,-75.25406
,201 GERMANTOWN PIKE  PLYMOUTH MTG PA 19462,40.10039,-75.26917
,230 FLOURTOWN RD  PLYMOUTH MTG PA 19462,40.10082,-75.26322
,801 SYMPHONY LN  BLUE BELL PA 19422,40.15775,-75.27138
,874 LEWIS LN  AMBLER PA 19002,40.14623,-75.25425
,3017 SKIPPACK PIKE  LANSDALE PA 19446,40.20258,-75.34725
,1001 KRIEBEL MILL RD  COLLEGEVILLE PA 19426,40.17256,-75.40007
