name,address,lat,lon
,630 VALLEY PARK RD  PHOENIXVILLE PA 19460,40.09937,-75.47585
,111 VALLEY PARK RD  PHOENIXVILLE PA 19460,40.10809,-75.51031
,145 CHESTNUT ST  SPRING CITY PA 19475,40.17665,-75.54639
,245 N BROAD ST  SPRING CITY PA 19475,40.17755,-75.54945
,245 BROAD ST  SPRING CITY PA 19475,40.17755,-75.54945
,1120 E STREET RD  WEST CHESTER PA 19382,39.93645,-75.53882
,157 CHAPS LN  WEST CHESTER PA 19380,39.91357,-75.57682
,35 OLD EAGLE SCHOOL RD  WAYNE PA 19087,40.04708,-75.40374
,507 PUGH RD  WAYNE PA 19087,40.06957,-75.41672
,582 UPPER GULPH RD  WAYNE PA 19087,40.05686,-75.40264
,200 IRISH RD  BERWYN PA 19312,40.04785,-75.45289
,945 N VALLEY FORGE RD  DEVON PA 19333,40.06691,-75.43296
,99 WALKER RD  WAYNE PA 19087,40.07753,-75.43664
,105 W WALKER RD  DEVON PA 19333,40.07469,-75.44249
,81 DEVON RD  PAOLI PA 19301,40.03529,-75.48213
,507 HOWELLVILLE RD  BERWYN PA 19312,40.05693,-75.45618
,1100 DUPORTAIL RD  BERWYN PA 19312,40.0658,-75.47125
,715 N SHIP RD  EXTON PA 19341,40.04829,-75.63234
,95 WEST DEVON DR  DOWNINGTOWN PA 19335,40.04398,-75.66395
,526 W UWCHLAN AVE  DOWNINGTOWN PA 19335,40.04139,-75.66343
,550 W UWCHLAN AVE  DOWNINGTOWN PA 19335,40.04794,-75.66196
,525 CARMARTHEN DR  EXTON PA 19341,40.0523,-75.62994
,501 DORLAN MILL RD  DOWNINGTOWN PA 19335,40.05785,-75.70162
,101 WORTHINGTON RD  EXTON PA 19341,40.05536,-75.64095
,1403 VALLEY RD  COATESVILLE PA 19320,39.97109,-75.857
,GLASS AVE & QUEEN ST  SPRING CITY PA 19475,40.1834,-75.55652
,190 S WALL ST  SPRING CITY PA 19475,40.17135,-75.54978
,1271 W BRIDGE ST  SPRING CITY PA 19475,40.16728,-75.60076
,729 ST MATTHEWS RD  CHESTER SPRINGS PA 19425,40.10727,-75.66749
,1325 POTTSTOWN PIKE  GLENMOORE PA 19343,40.12231,-75.69434
,400 FAIRVIEW RD  GLENMOORE PA 19343,40.08604,-75.78309
,1920 RIDGE RD  POTTSTOWN PA 19465,40.17394,-75.72091
,2500 RIDGE RD  ELVERSON PA 19520,40.16267,-75.76361
,117 ROSEHILL AVE  WEST GROVE PA 19390,39.82246,-75.8254
,1039 WILMINGTON PIKE  WEST CHESTER PA 19382,39.93271,-75.58684
,750 WESTBOURNE RD  WEST CHESTER PA 19382,39.93439,-75.55633
,1470 JOHNNYS WAY  WEST CHESTER PA 19382,39.95298,-75.52661
,1050 WILM PARK  WEST CHESTER PA 19382,39.96629,-75.58542
,1402 WESTON WAY  WEST CHESTER PA 19380,40.01956,-75.58083
,47 CHURCH RD  MALVERN PA 19355,40.04313,-75.55792
,384 LANCASTER PIKE  MALVERN PA 19355,40.043,-75.50981
,209 CONESTOGA RD  MALVERN PA 19355,40.04891,-75.55793
,39 CONESTOGA RD  MALVERN PA 19355,40.0445,-75.53226
,1400 WESTON WAY  WEST CHESTER PA 19380,40.02035,-75.58182
,200 S PULLMAN DR  WEST CHESTER PA 19380,40.01304,-75.60931
,109 DEVEREUX CIR  WEST CHESTER PA 19380,40.00866,-75.60339
,101 COMMERCE DR  EXTON PA 19341,40.0261,-75.62845
,583 SUGARTOWN RD  MALVERN PA 19355,40.02331,-75.51966
,611 SUGARTOWN RD  MALVERN PA 19355,40.01814,-75.51914
,20 DEVON RD  MALVERN PA 19355,40.02998,-75.49341
,7069 GOSHEN RD  NEWTOWN SQUARE PA 19073,39.9887,-75.48105
,6051 WEST CHESTER PIKE  NEWTOWN SQUARE PA 19073,39.96399,-75.49556
,401 E GAY ST  WEST CHESTER PA 19380,39.96368,-75.59889
,501 E MINER ST  WEST CHESTER PA 19382,39.96251,-75.59676
,312 W UNION ST  WEST CHESTER PA 19382,39.95486,-75.60677
,205 LACEY ST  WEST CHESTER PA 19382,39.95704,-75.59703
,275 N CAMPUS DR  WEST CHESTER PA 19383,39.95229,-75.60334
,130 W MINER ST  WEST CHESTER PA 19382,39.95732,-75.6058
,415 N CHURCH ST  WEST CHESTER PA 19380,39.96349,-75.60874
