geoid,countyfp,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pop10,areakm,popdens,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,pollvoter_dens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
42107001000,107,0.36205,0,0.02237,2817,4.25894,661.43159,0.0,1,0.87972,0,0.16117,0,0.17931,0,0.06731,0,0.0,1,0.03624,1,0.0196,1,0.91827,0,0.01881,0,0.01984,0.04653,0.25,0.0,0.06667
42107001100,107,0.2427,0,0.01148,2345,139.6173,16.79591,0.00952,1,0.95381,0,0.11298,0,0.05762,0,0.06303,0,0.0,1,0.00577,1,0.01065,1,0.97692,0,0.01574,0,0.02128,0.05026,0.0,,0.26531
42107001200,107,0.25299,0,0.03093,4370,117.18006,37.29304,0.01071,1,0.93894,0,0.1319,0,0.10074,0,0.06157,0,0.0,1,0.0,1,0.0026,1,0.97206,0,0.02823,0,0.03725,0.04022,1.0,,0.13187
42107001300,107,0.62885,0,0.02143,3158,100.32384,31.47806,0.01196,1,0.92186,0,0.20113,0,0.16077,0,0.08511,0,0.0181,1,0.00445,1,0.00476,1,0.97015,0,0.02183,0,0.01399,0.04324,,,0.02941
42107001400,107,0.22686,0,0.0537,2372,69.65026,34.05587,0.00437,1,0.9203,0,0.0902,0,0.14835,0,0.05963,0,0.0,1,0.01047,1,0.0173,1,0.96359,0,0.01517,0,0.01992,0.04545,0.0,,0.13433
42107001500,107,0.31858,0,0.02894,4397,1.7011,2584.80038,0.01013,1,0.81554,0,0.21794,0,0.19191,0,0.04802,0,0.00591,1,0.0,1,0.02981,1,0.94582,0,0.02806,0,0.03093,0.04689,0.05882,0.0,0.05195
42107001600,107,0.62996,0,0.03521,4123,44.77849,92.07547,0.00085,1,0.94079,0,0.13443,0,0.08018,0,0.06333,0,0.0,1,0.00054,1,0.00835,1,0.97521,0,0.02718,0,0.01717,0.05234,0.0,,0.14634
42107001700,107,0.0,1,0.02513,3173,5.68519,558.11681,0.01816,1,0.91239,0,0.08087,0,0.08381,1,0.07438,0,0.00375,1,0.01156,1,0.01344,1,0.96594,0,0.02284,0,0.04264,0.09288,0.05822,0.17198,0.23854
42107001800,107,0.2833,0,0.01864,2032,1.16739,1740.63504,0.00509,1,0.90216,0,0.07201,0,0.09663,0,0.04503,0,0.00275,1,0.01647,1,0.01043,1,0.94454,0,0.0132,0,0.01472,0.07623,0.00282,0.33333,0.11441
42107001900,107,0.54674,0,0.07278,5475,1.46076,3748.03895,0.00409,1,0.71,0,0.14252,0,0.2782,0,0.13713,0,0.00262,1,0.03222,1,0.04421,1,0.9172,0,0.03669,0,0.02202,0.06792,0.10188,,0.0704
42107002000,107,0.44156,0,0.05324,3644,2.47565,1471.93521,0.0,1,0.89065,0,0.20325,0,0.13387,0,0.07806,0,0.0,1,0.02375,1,0.03443,1,0.93084,0,0.02398,0,0.02055,0.07588,0.0,,0.12426
42107002100,107,0.24716,0,0.00197,1489,3.54842,419.62336,0.00389,1,0.95105,0,0.14987,0,0.06343,0,0.07413,0,0.00297,1,0.00074,1,0.01186,1,0.98443,0,0.00956,0,0.01292,0.04526,0.0,,0.03846
42107002200,107,0.68128,0,0.01405,2752,12.50756,220.02693,0.00721,1,0.94832,0,0.14767,0,0.09954,0,0.06372,0,0.00248,1,0.00106,1,0.02973,0,0.96673,0,0.01942,0,0.01006,0.09107,,,0.10526
42107002300,107,0.27537,0,0.0324,3004,3.19376,940.58516,0.0,1,0.8982,0,0.17857,0,0.14981,0,0.07056,0,0.0045,1,0.00623,1,0.0,1,0.98928,0,0.02052,0,0.02366,0.04697,0.0,,0.10714
42107002400,107,0.39296,0,0.0045,2414,76.97013,31.36281,0.00954,1,0.8982,0,0.15081,0,0.1,0,0.08932,0,0.00218,1,0.00392,1,0.02789,0,0.96471,0,0.0167,0,0.01727,0.04689,0.0,,0.12
42107002500,107,0.21648,0,0.00827,2183,84.19889,25.92671,0.00286,1,0.94233,0,0.11203,0,0.08533,0,0.06095,0,0.00542,1,0.01354,1,0.00271,1,0.97291,0,0.01521,0,0.02113,0.05146,0.0,,0.11111
42107002600,107,1.0,0,0.01611,4114,8.0815,509.06421,0.00451,1,0.88413,0,0.25044,0,0.19841,0,0.05775,0,0.0,1,0.00636,1,0.0262,1,0.94836,0,0.02617,0,0.0,0.05433,0.0,,0.11538
42107002700,107,1.0,0,0.01512,2993,17.08834,175.14869,0.00231,1,0.78984,0,0.19027,0,0.11212,0,0.1082,0,0.0,1,0.0,1,0.04503,1,0.9459,0,0.01925,0,0.0,,,,
42107002800,107,0.27988,0,0.0084,2281,5.63425,404.84522,0.00637,1,0.86207,0,0.1879,0,0.1533,0,0.04903,0,0.0,1,0.03145,1,0.04348,1,0.90426,0,0.01495,0,0.01779,0.04357,0.0,,0.08163
42107002900,107,0.10519,0,0.01952,5351,198.31991,26.98166,0.00702,1,0.99069,0,0.14554,0,0.06543,0,0.04612,0,0.00506,1,0.01012,1,0.01612,1,0.96513,0,0.03814,0,0.05871,0.05512,0.32462,0.0,0.11474
42107003000,107,0.29376,0,0.03527,5505,116.10716,47.4131,0.00684,1,0.95505,0,0.07495,0,0.04612,0,0.05026,0,0.02052,1,0.00264,1,0.03276,1,0.92282,0,0.03604,0,0.0438,0.07112,0.35223,0.14286,0.19286
42107003100,107,0.19443,0,0.03003,3099,5.61928,551.49396,0.00907,1,0.96938,0,0.081,0,0.05824,0,0.04381,0,0.00903,1,0.0,1,0.00301,1,0.98161,0,0.02091,0,0.02874,0.07916,0.0,,0.18681
42107003200,107,0.75244,0,0.08229,5539,55.97818,98.94927,0.0107,1,0.92955,0,0.08266,0,0.07407,0,0.07912,0,0.01012,1,0.00773,1,0.01858,0,0.95511,0,0.03823,0,0.01557,0.08796,0.0,,0.15094
42107003300,107,0.19975,0,0.03347,5437,3.63557,1495.5002,0.00249,1,0.84319,0,0.12521,0,0.09174,0,0.06237,0,0.00979,1,0.00173,1,0.01305,1,0.96028,0,0.03494,0,0.04611,0.04464,0.10526,0.0,0.1049
42107003400,107,0.30262,0,0.00235,3402,60.97755,55.79102,0.01564,1,0.98444,0,0.1089,0,0.07524,0,0.0728,0,0.0,1,0.00061,1,0.03016,1,0.96588,0,0.02354,0,0.02836,0.05343,0.08333,,0.16092
42107003500,107,0.19078,0,0.0227,5113,91.19016,56.06964,0.00207,1,0.98338,0,0.1466,0,0.01503,1,0.04824,0,0.0,1,0.0,1,0.01562,1,0.97193,0,0.03582,0,0.05239,0.04948,0.0,,0.12866
42107003600,107,0.22027,0,0.00383,3033,80.49257,37.68049,0.00622,1,0.96913,0,0.10997,0,0.05169,0,0.057,0,0.00785,1,0.02184,1,0.0099,1,0.95563,0,0.01903,0,0.02644,0.04769,1.0,,0.18681
42107003700,107,1.0,0,0.01958,3802,110.04553,34.54934,0.01077,1,0.93803,0,0.1436,0,0.08698,0,0.08235,0,0.0,1,0.00027,1,0.02635,1,0.96239,0,0.02547,0,0.0,,,,
42107003800,107,0.22877,0,0.02143,2186,2.75739,792.77957,0.0252,1,0.94417,0,0.13499,0,0.14315,0,0.10555,0,0.0,1,0.01501,1,0.05503,1,0.90895,0,0.01306,0,0.01694,0.03816,0.0,1.0,0.09091
42107003900,107,0.25199,0,0.02561,4123,98.3255,41.93215,0.01196,1,0.96113,0,0.12254,0,0.07257,1,0.06838,0,0.00247,1,0.0,1,0.00123,1,0.99185,0,0.02858,0,0.03492,0.04641,0.0,1.0,0.1375
